v4_1,Data Marking,calendar-years,Time,nuts,geography,sic-unofficial,UnofficialStandardIndustrialClassification,type-of-prices,Prices,quarterly-index-and-growth-rate,GrowthRate
-2.494301735,,2016,2016,UKC,North East,Q,Q,cvm,Chained Volume Measure,gra,Annual growth rate
-11.70299638,,2016,2016,UKC,North East,R,R,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKC,North East,R,R,cvm,Chained Volume Measure,aix,Annual index
0.68893608,,2016,2016,UKC,North East,S,S,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKC,North East,S,S,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKC,North East,T,T,cvm,Chained Volume Measure,aix,Annual index
47.94050592,,2016,2016,UKC,North East,T,T,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKD,North West,A,A,cvm,Chained Volume Measure,aix,Annual index
-10.64484083,,2016,2016,UKD,North West,A,A,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKD,North West,A--T,A--T,cvm,Chained Volume Measure,aix,Annual index
1.714922631,,2016,2016,UKD,North West,A--T,A--T,cvm,Chained Volume Measure,gra,Annual growth rate
-14.80070574,,2016,2016,UKD,North West,B,B,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKD,North West,B,B,cvm,Chained Volume Measure,aix,Annual index
1.877689403,,2016,2016,UKD,North West,B--E,B--E,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKD,North West,B--E,B--E,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKD,North West,C,C,cvm,Chained Volume Measure,aix,Annual index
1.331168333,,2016,2016,UKD,North West,C,C,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKD,North West,D,D,cvm,Chained Volume Measure,aix,Annual index
-0.933948731,,2016,2016,UKD,North West,D,D,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKD,North West,E,E,cvm,Chained Volume Measure,aix,Annual index
11.88171081,,2016,2016,UKD,North West,E,E,cvm,Chained Volume Measure,gra,Annual growth rate
6.161037528,,2016,2016,UKD,North West,F,F,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKD,North West,F,F,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKD,North West,G,G,cvm,Chained Volume Measure,aix,Annual index
3.643323127,,2016,2016,UKD,North West,G,G,cvm,Chained Volume Measure,gra,Annual growth rate
1.406246887,,2016,2016,UKD,North West,G--T,G--T,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKD,North West,G--T,G--T,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKD,North West,H,H,cvm,Chained Volume Measure,aix,Annual index
0.407827901,,2016,2016,UKD,North West,H,H,cvm,Chained Volume Measure,gra,Annual growth rate
-1.382033643,,2016,2016,UKD,North West,I,I,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKD,North West,I,I,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKD,North West,J,J,cvm,Chained Volume Measure,aix,Annual index
3.995418793,,2016,2016,UKD,North West,J,J,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKD,North West,K,K,cvm,Chained Volume Measure,aix,Annual index
2.854597809,,2016,2016,UKD,North West,K,K,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKD,North West,L,L,cvm,Chained Volume Measure,aix,Annual index
1.839487028,,2016,2016,UKD,North West,L,L,cvm,Chained Volume Measure,gra,Annual growth rate
0.306964375,,2016,2016,UKD,North West,M,M,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKD,North West,M,M,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKD,North West,N,N,cvm,Chained Volume Measure,aix,Annual index
5.598228848,,2016,2016,UKD,North West,N,N,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKD,North West,O,O,cvm,Chained Volume Measure,aix,Annual index
-2.101905861,,2016,2016,UKD,North West,O,O,cvm,Chained Volume Measure,gra,Annual growth rate
1.352323846,,2016,2016,UKD,North West,P,P,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKD,North West,P,P,cvm,Chained Volume Measure,aix,Annual index
0.685239793,,2016,2016,UKD,North West,Q,Q,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKD,North West,Q,Q,cvm,Chained Volume Measure,aix,Annual index
-5.205376743,,2016,2016,UKD,North West,R,R,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKD,North West,R,R,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKD,North West,S,S,cvm,Chained Volume Measure,aix,Annual index
-9.257413943,,2016,2016,UKD,North West,S,S,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKD,North West,T,T,cvm,Chained Volume Measure,aix,Annual index
5.202138261,,2016,2016,UKD,North West,T,T,cvm,Chained Volume Measure,gra,Annual growth rate
-9.694712812,,2016,2016,UKE,Yorkshire and The Humber,A,A,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKE,Yorkshire and The Humber,A,A,cvm,Chained Volume Measure,aix,Annual index
0.410240257,,2016,2016,UKE,Yorkshire and The Humber,A--T,A--T,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKE,Yorkshire and The Humber,A--T,A--T,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKE,Yorkshire and The Humber,B,B,cvm,Chained Volume Measure,aix,Annual index
-37.80544484,,2016,2016,UKE,Yorkshire and The Humber,B,B,cvm,Chained Volume Measure,gra,Annual growth rate
-0.685675358,,2016,2016,UKE,Yorkshire and The Humber,B--E,B--E,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKE,Yorkshire and The Humber,B--E,B--E,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKE,Yorkshire and The Humber,C,C,cvm,Chained Volume Measure,aix,Annual index
-1.695106458,,2016,2016,UKE,Yorkshire and The Humber,C,C,cvm,Chained Volume Measure,gra,Annual growth rate
8.451154652,,2016,2016,UKE,Yorkshire and The Humber,D,D,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKE,Yorkshire and The Humber,D,D,cvm,Chained Volume Measure,aix,Annual index
1.233511525,,2016,2016,UKE,Yorkshire and The Humber,E,E,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKE,Yorkshire and The Humber,E,E,cvm,Chained Volume Measure,aix,Annual index
2.942308306,,2016,2016,UKE,Yorkshire and The Humber,F,F,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKE,Yorkshire and The Humber,F,F,cvm,Chained Volume Measure,aix,Annual index
9.090170311,,2016,2016,UKE,Yorkshire and The Humber,G,G,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKE,Yorkshire and The Humber,G,G,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKE,Yorkshire and The Humber,G--T,G--T,cvm,Chained Volume Measure,aix,Annual index
0.592442497,,2016,2016,UKE,Yorkshire and The Humber,G--T,G--T,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKE,Yorkshire and The Humber,H,H,cvm,Chained Volume Measure,aix,Annual index
-0.030613823,,2016,2016,UKE,Yorkshire and The Humber,H,H,cvm,Chained Volume Measure,gra,Annual growth rate
-3.739772356,,2016,2016,UKE,Yorkshire and The Humber,I,I,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKE,Yorkshire and The Humber,I,I,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKE,Yorkshire and The Humber,J,J,cvm,Chained Volume Measure,aix,Annual index
5.438501699,,2016,2016,UKE,Yorkshire and The Humber,J,J,cvm,Chained Volume Measure,gra,Annual growth rate
-7.293119539,,2016,2016,UKE,Yorkshire and The Humber,K,K,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKE,Yorkshire and The Humber,K,K,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKE,Yorkshire and The Humber,L,L,cvm,Chained Volume Measure,aix,Annual index
1.001529906,,2016,2016,UKE,Yorkshire and The Humber,L,L,cvm,Chained Volume Measure,gra,Annual growth rate
1.981477662,,2016,2016,UKE,Yorkshire and The Humber,M,M,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKE,Yorkshire and The Humber,M,M,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKE,Yorkshire and The Humber,N,N,cvm,Chained Volume Measure,aix,Annual index
4.180262702,,2016,2016,UKE,Yorkshire and The Humber,N,N,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKE,Yorkshire and The Humber,O,O,cvm,Chained Volume Measure,aix,Annual index
-7.702922464,,2016,2016,UKE,Yorkshire and The Humber,O,O,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKE,Yorkshire and The Humber,P,P,cvm,Chained Volume Measure,aix,Annual index
-2.595953986,,2016,2016,UKE,Yorkshire and The Humber,P,P,cvm,Chained Volume Measure,gra,Annual growth rate
0.331811512,,2016,2016,UKE,Yorkshire and The Humber,Q,Q,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKE,Yorkshire and The Humber,Q,Q,cvm,Chained Volume Measure,aix,Annual index
-0.886304938,,2016,2016,UKE,Yorkshire and The Humber,R,R,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKE,Yorkshire and The Humber,R,R,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKE,Yorkshire and The Humber,S,S,cvm,Chained Volume Measure,aix,Annual index
-5.27334546,,2016,2016,UKE,Yorkshire and The Humber,S,S,cvm,Chained Volume Measure,gra,Annual growth rate
9.692474463,,2016,2016,UKE,Yorkshire and The Humber,T,T,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKE,Yorkshire and The Humber,T,T,cvm,Chained Volume Measure,aix,Annual index
-5.507110101,,2016,2016,UKF,East Midlands,A,A,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKF,East Midlands,A,A,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKF,East Midlands,A--T,A--T,cvm,Chained Volume Measure,aix,Annual index
1.801393482,,2016,2016,UKF,East Midlands,A--T,A--T,cvm,Chained Volume Measure,gra,Annual growth rate
-15.79278058,,2016,2016,UKF,East Midlands,B,B,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKF,East Midlands,B,B,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKF,East Midlands,B--E,B--E,cvm,Chained Volume Measure,aix,Annual index
1.84314844,,2016,2016,UKF,East Midlands,B--E,B--E,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKF,East Midlands,C,C,cvm,Chained Volume Measure,aix,Annual index
1.349589873,,2016,2016,UKF,East Midlands,C,C,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKF,East Midlands,D,D,cvm,Chained Volume Measure,aix,Annual index
2.150518571,,2016,2016,UKF,East Midlands,D,D,cvm,Chained Volume Measure,gra,Annual growth rate
12.40853258,,2016,2016,UKF,East Midlands,E,E,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKF,East Midlands,E,E,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKF,East Midlands,F,F,cvm,Chained Volume Measure,aix,Annual index
3.125719508,,2016,2016,UKF,East Midlands,F,F,cvm,Chained Volume Measure,gra,Annual growth rate
3.773824982,,2016,2016,UKF,East Midlands,G,G,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKF,East Midlands,G,G,cvm,Chained Volume Measure,aix,Annual index
1.805925201,,2016,2016,UKF,East Midlands,G--T,G--T,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKF,East Midlands,G--T,G--T,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKF,East Midlands,H,H,cvm,Chained Volume Measure,aix,Annual index
-0.420518109,,2016,2016,UKF,East Midlands,H,H,cvm,Chained Volume Measure,gra,Annual growth rate
6.42743919,,2016,2016,UKF,East Midlands,I,I,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKF,East Midlands,I,I,cvm,Chained Volume Measure,aix,Annual index
5.95411785,,2016,2016,UKF,East Midlands,J,J,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKF,East Midlands,J,J,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKF,East Midlands,K,K,cvm,Chained Volume Measure,aix,Annual index
-9.082783211,,2016,2016,UKF,East Midlands,K,K,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKF,East Midlands,L,L,cvm,Chained Volume Measure,aix,Annual index
0.987532709,,2016,2016,UKF,East Midlands,L,L,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKF,East Midlands,M,M,cvm,Chained Volume Measure,aix,Annual index
8.000187638,,2016,2016,UKF,East Midlands,M,M,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKF,East Midlands,N,N,cvm,Chained Volume Measure,aix,Annual index
1.452905488,,2016,2016,UKF,East Midlands,N,N,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKF,East Midlands,O,O,cvm,Chained Volume Measure,aix,Annual index
-1.50450022,,2016,2016,UKF,East Midlands,O,O,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKF,East Midlands,P,P,cvm,Chained Volume Measure,aix,Annual index
-1.896437227,,2016,2016,UKF,East Midlands,P,P,cvm,Chained Volume Measure,gra,Annual growth rate
4.123221506,,2016,2016,UKF,East Midlands,Q,Q,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKF,East Midlands,Q,Q,cvm,Chained Volume Measure,aix,Annual index
2.334011884,,2016,2016,UKF,East Midlands,R,R,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKF,East Midlands,R,R,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKF,East Midlands,S,S,cvm,Chained Volume Measure,aix,Annual index
-8.141708169,,2016,2016,UKF,East Midlands,S,S,cvm,Chained Volume Measure,gra,Annual growth rate
36.10526711,,2016,2016,UKF,East Midlands,T,T,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKF,East Midlands,T,T,cvm,Chained Volume Measure,aix,Annual index
-6.582809115,,2016,2016,UKG,West Midlands,A,A,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,A,A,cvm,Chained Volume Measure,aix,Annual index
2.73135002,,2016,2016,UKG,West Midlands,A--T,A--T,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,A--T,A--T,cvm,Chained Volume Measure,aix,Annual index
-20.64816818,,2016,2016,UKG,West Midlands,B,B,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,B,B,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKG,West Midlands,B--E,B--E,cvm,Chained Volume Measure,aix,Annual index
3.077137003,,2016,2016,UKG,West Midlands,B--E,B--E,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,C,C,cvm,Chained Volume Measure,aix,Annual index
2.442352077,,2016,2016,UKG,West Midlands,C,C,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,D,D,cvm,Chained Volume Measure,aix,Annual index
8.973677552,,2016,2016,UKG,West Midlands,D,D,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,E,E,cvm,Chained Volume Measure,aix,Annual index
1.674738593,,2016,2016,UKG,West Midlands,E,E,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,F,F,cvm,Chained Volume Measure,aix,Annual index
5.012584973,,2016,2016,UKG,West Midlands,F,F,cvm,Chained Volume Measure,gra,Annual growth rate
7.193666161,,2016,2016,UKG,West Midlands,G,G,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,G,G,cvm,Chained Volume Measure,aix,Annual index
2.550655153,,2016,2016,UKG,West Midlands,G--T,G--T,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,G--T,G--T,cvm,Chained Volume Measure,aix,Annual index
-2.905904695,,2016,2016,UKG,West Midlands,H,H,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,H,H,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKG,West Midlands,I,I,cvm,Chained Volume Measure,aix,Annual index
2.328606972,,2016,2016,UKG,West Midlands,I,I,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,J,J,cvm,Chained Volume Measure,aix,Annual index
8.815508147,,2016,2016,UKG,West Midlands,J,J,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,K,K,cvm,Chained Volume Measure,aix,Annual index
2.175966129,,2016,2016,UKG,West Midlands,K,K,cvm,Chained Volume Measure,gra,Annual growth rate
2.902145079,,2016,2016,UKG,West Midlands,L,L,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,L,L,cvm,Chained Volume Measure,aix,Annual index
6.171689102,,2016,2016,UKG,West Midlands,M,M,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,M,M,cvm,Chained Volume Measure,aix,Annual index
0.89584884,,2016,2016,UKG,West Midlands,N,N,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,N,N,cvm,Chained Volume Measure,aix,Annual index
-0.614909161,,2016,2016,UKG,West Midlands,O,O,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,O,O,cvm,Chained Volume Measure,aix,Annual index
-0.390328015,,2016,2016,UKG,West Midlands,P,P,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,P,P,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKG,West Midlands,Q,Q,cvm,Chained Volume Measure,aix,Annual index
1.117685679,,2016,2016,UKG,West Midlands,Q,Q,cvm,Chained Volume Measure,gra,Annual growth rate
-0.594345518,,2016,2016,UKG,West Midlands,R,R,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,R,R,cvm,Chained Volume Measure,aix,Annual index
-6.204845198,,2016,2016,UKG,West Midlands,S,S,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,S,S,cvm,Chained Volume Measure,aix,Annual index
-7.008824127,,2016,2016,UKG,West Midlands,T,T,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKG,West Midlands,T,T,cvm,Chained Volume Measure,aix,Annual index
-7.065299157,,2016,2016,UKH,East of England,A,A,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKH,East of England,A,A,cvm,Chained Volume Measure,aix,Annual index
2.805268471,,2016,2016,UKH,East of England,A--T,A--T,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKH,East of England,A--T,A--T,cvm,Chained Volume Measure,aix,Annual index
-20.99388856,,2016,2016,UKH,East of England,B,B,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKH,East of England,B,B,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKH,East of England,B--E,B--E,cvm,Chained Volume Measure,aix,Annual index
0.481793905,,2016,2016,UKH,East of England,B--E,B--E,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKH,East of England,C,C,cvm,Chained Volume Measure,aix,Annual index
-0.984018715,,2016,2016,UKH,East of England,C,C,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKH,East of England,D,D,cvm,Chained Volume Measure,aix,Annual index
5.402383937,,2016,2016,UKH,East of England,D,D,cvm,Chained Volume Measure,gra,Annual growth rate
11.13732575,,2016,2016,UKH,East of England,E,E,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKH,East of England,E,E,cvm,Chained Volume Measure,aix,Annual index
4.654604472,,2016,2016,UKH,East of England,F,F,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKH,East of England,F,F,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKH,East of England,G,G,cvm,Chained Volume Measure,aix,Annual index
6.426778534,,2016,2016,UKH,East of England,G,G,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKH,East of England,G--T,G--T,cvm,Chained Volume Measure,aix,Annual index
3.187887111,,2016,2016,UKH,East of England,G--T,G--T,cvm,Chained Volume Measure,gra,Annual growth rate
-0.165384477,,2016,2016,UKH,East of England,H,H,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKH,East of England,H,H,cvm,Chained Volume Measure,aix,Annual index
100,,2016,2016,UKH,East of England,I,I,cvm,Chained Volume Measure,aix,Annual index
2.293672276,,2016,2016,UKH,East of England,I,I,cvm,Chained Volume Measure,gra,Annual growth rate
3.170850873,,2016,2016,UKH,East of England,J,J,cvm,Chained Volume Measure,gra,Annual growth rate
100,,2016,2016,UKH,East of England,J,J,cvm,Chained Volume Measure,aix,Annual index
