v4_1,Data Marking,calendar-years,Time,nuts,geography,sic-unofficial,UnofficialStandardIndustrialClassification,type-of-prices,Prices,quarterly-index-and-growth-rate,GrowthRate
0,,2018,2018,UKE,Yorkshire and The Humber,T,T,cvm,Chained volume measure,gra,Annual growth rate
89.2,,2018,2018,UKF,East Midlands,A,A,cvm,Chained volume measure,aix,Annual index
-9.8,,2018,2018,UKF,East Midlands,A,A,cvm,Chained volume measure,gra,Annual growth rate
98.4,,2018,2018,UKF,East Midlands,A--T,A--T,cvm,Chained volume measure,aix,Annual index
2.2,,2018,2018,UKF,East Midlands,A--T,A--T,cvm,Chained volume measure,gra,Annual growth rate
100.7,,2018,2018,UKF,East Midlands,B,B,cvm,Chained volume measure,aix,Annual index
19.8,,2018,2018,UKF,East Midlands,B,B,cvm,Chained volume measure,gra,Annual growth rate
94.9,,2018,2018,UKF,East Midlands,B--E,B--E,cvm,Chained volume measure,aix,Annual index
6.8,,2018,2018,UKF,East Midlands,B--E,B--E,cvm,Chained volume measure,gra,Annual growth rate
94.8,,2018,2018,UKF,East Midlands,C,C,cvm,Chained volume measure,aix,Annual index
8.1,,2018,2018,UKF,East Midlands,C,C,cvm,Chained volume measure,gra,Annual growth rate
91.4,,2018,2018,UKF,East Midlands,D,D,cvm,Chained volume measure,aix,Annual index
-0.4,,2018,2018,UKF,East Midlands,D,D,cvm,Chained volume measure,gra,Annual growth rate
102.4,,2018,2018,UKF,East Midlands,E,E,cvm,Chained volume measure,aix,Annual index
-0.1,,2018,2018,UKF,East Midlands,E,E,cvm,Chained volume measure,gra,Annual growth rate
98.2,,2018,2018,UKF,East Midlands,F,F,cvm,Chained volume measure,aix,Annual index
-1.4,,2018,2018,UKF,East Midlands,F,F,cvm,Chained volume measure,gra,Annual growth rate
102.7,,2018,2018,UKF,East Midlands,G,G,cvm,Chained volume measure,aix,Annual index
-2.4,,2018,2018,UKF,East Midlands,G,G,cvm,Chained volume measure,gra,Annual growth rate
99.6,,2018,2018,UKF,East Midlands,G--T,G--T,cvm,Chained volume measure,aix,Annual index
1.5,,2018,2018,UKF,East Midlands,G--T,G--T,cvm,Chained volume measure,gra,Annual growth rate
97.1,,2018,2018,UKF,East Midlands,H,H,cvm,Chained volume measure,aix,Annual index
4,,2018,2018,UKF,East Midlands,H,H,cvm,Chained volume measure,gra,Annual growth rate
96.6,,2018,2018,UKF,East Midlands,I,I,cvm,Chained volume measure,aix,Annual index
-2.3,,2018,2018,UKF,East Midlands,I,I,cvm,Chained volume measure,gra,Annual growth rate
97.9,,2018,2018,UKF,East Midlands,J,J,cvm,Chained volume measure,aix,Annual index
18.9,,2018,2018,UKF,East Midlands,J,J,cvm,Chained volume measure,gra,Annual growth rate
99.9,,2018,2018,UKF,East Midlands,K,K,cvm,Chained volume measure,aix,Annual index
0.7,,2018,2018,UKF,East Midlands,K,K,cvm,Chained volume measure,gra,Annual growth rate
99.4,,2018,2018,UKF,East Midlands,L,L,cvm,Chained volume measure,aix,Annual index
2.5,,2018,2018,UKF,East Midlands,L,L,cvm,Chained volume measure,gra,Annual growth rate
99.1,,2018,2018,UKF,East Midlands,M,M,cvm,Chained volume measure,aix,Annual index
2.1,,2018,2018,UKF,East Midlands,M,M,cvm,Chained volume measure,gra,Annual growth rate
102.2,,2018,2018,UKF,East Midlands,N,N,cvm,Chained volume measure,aix,Annual index
-1.8,,2018,2018,UKF,East Midlands,N,N,cvm,Chained volume measure,gra,Annual growth rate
94.8,,2018,2018,UKF,East Midlands,O,O,cvm,Chained volume measure,aix,Annual index
-0.5,,2018,2018,UKF,East Midlands,O,O,cvm,Chained volume measure,gra,Annual growth rate
93.8,,2018,2018,UKF,East Midlands,P,P,cvm,Chained volume measure,aix,Annual index
6.4,,2018,2018,UKF,East Midlands,P,P,cvm,Chained volume measure,gra,Annual growth rate
103.9,,2018,2018,UKF,East Midlands,Q,Q,cvm,Chained volume measure,aix,Annual index
-0.6,,2018,2018,UKF,East Midlands,Q,Q,cvm,Chained volume measure,gra,Annual growth rate
101.6,,2018,2018,UKF,East Midlands,R,R,cvm,Chained volume measure,aix,Annual index
-9,,2018,2018,UKF,East Midlands,R,R,cvm,Chained volume measure,gra,Annual growth rate
101.3,,2018,2018,UKF,East Midlands,S,S,cvm,Chained volume measure,aix,Annual index
5.5,,2018,2018,UKF,East Midlands,S,S,cvm,Chained volume measure,gra,Annual growth rate
92.9,,2018,2018,UKF,East Midlands,T,T,cvm,Chained volume measure,aix,Annual index
3.2,,2018,2018,UKF,East Midlands,T,T,cvm,Chained volume measure,gra,Annual growth rate
83.2,,2018,2018,UKG,West Midlands,A,A,cvm,Chained volume measure,aix,Annual index
-8.2,,2018,2018,UKG,West Midlands,A,A,cvm,Chained volume measure,gra,Annual growth rate
99.9,,2018,2018,UKG,West Midlands,A--T,A--T,cvm,Chained volume measure,aix,Annual index
1.9,,2018,2018,UKG,West Midlands,A--T,A--T,cvm,Chained volume measure,gra,Annual growth rate
93.7,,2018,2018,UKG,West Midlands,B,B,cvm,Chained volume measure,aix,Annual index
15.6,,2018,2018,UKG,West Midlands,B,B,cvm,Chained volume measure,gra,Annual growth rate
101.5,,2018,2018,UKG,West Midlands,B--E,B--E,cvm,Chained volume measure,aix,Annual index
4.3,,2018,2018,UKG,West Midlands,B--E,B--E,cvm,Chained volume measure,gra,Annual growth rate
104.1,,2018,2018,UKG,West Midlands,C,C,cvm,Chained volume measure,aix,Annual index
3.1,,2018,2018,UKG,West Midlands,C,C,cvm,Chained volume measure,gra,Annual growth rate
85.4,,2018,2018,UKG,West Midlands,D,D,cvm,Chained volume measure,aix,Annual index
15.7,,2018,2018,UKG,West Midlands,D,D,cvm,Chained volume measure,gra,Annual growth rate
100.2,,2018,2018,UKG,West Midlands,E,E,cvm,Chained volume measure,aix,Annual index
1.4,,2018,2018,UKG,West Midlands,E,E,cvm,Chained volume measure,gra,Annual growth rate
99.9,,2018,2018,UKG,West Midlands,F,F,cvm,Chained volume measure,aix,Annual index
-3.2,,2018,2018,UKG,West Midlands,F,F,cvm,Chained volume measure,gra,Annual growth rate
106.5,,2018,2018,UKG,West Midlands,G,G,cvm,Chained volume measure,aix,Annual index
-1.8,,2018,2018,UKG,West Midlands,G,G,cvm,Chained volume measure,gra,Annual growth rate
99.7,,2018,2018,UKG,West Midlands,G--T,G--T,cvm,Chained volume measure,aix,Annual index
1.8,,2018,2018,UKG,West Midlands,G--T,G--T,cvm,Chained volume measure,gra,Annual growth rate
98.6,,2018,2018,UKG,West Midlands,H,H,cvm,Chained volume measure,aix,Annual index
4.2,,2018,2018,UKG,West Midlands,H,H,cvm,Chained volume measure,gra,Annual growth rate
96.2,,2018,2018,UKG,West Midlands,I,I,cvm,Chained volume measure,aix,Annual index
-4.1,,2018,2018,UKG,West Midlands,I,I,cvm,Chained volume measure,gra,Annual growth rate
90.1,,2018,2018,UKG,West Midlands,J,J,cvm,Chained volume measure,aix,Annual index
22.4,,2018,2018,UKG,West Midlands,J,J,cvm,Chained volume measure,gra,Annual growth rate
101.3,,2018,2018,UKG,West Midlands,K,K,cvm,Chained volume measure,aix,Annual index
2.9,,2018,2018,UKG,West Midlands,K,K,cvm,Chained volume measure,gra,Annual growth rate
98.4,,2018,2018,UKG,West Midlands,L,L,cvm,Chained volume measure,aix,Annual index
1.6,,2018,2018,UKG,West Midlands,L,L,cvm,Chained volume measure,gra,Annual growth rate
103.7,,2018,2018,UKG,West Midlands,M,M,cvm,Chained volume measure,aix,Annual index
-4.6,,2018,2018,UKG,West Midlands,M,M,cvm,Chained volume measure,gra,Annual growth rate
97.8,,2018,2018,UKG,West Midlands,N,N,cvm,Chained volume measure,aix,Annual index
-5.4,,2018,2018,UKG,West Midlands,N,N,cvm,Chained volume measure,gra,Annual growth rate
95.7,,2018,2018,UKG,West Midlands,O,O,cvm,Chained volume measure,aix,Annual index
1.8,,2018,2018,UKG,West Midlands,O,O,cvm,Chained volume measure,gra,Annual growth rate
96.9,,2018,2018,UKG,West Midlands,P,P,cvm,Chained volume measure,aix,Annual index
9.4,,2018,2018,UKG,West Midlands,P,P,cvm,Chained volume measure,gra,Annual growth rate
100.4,,2018,2018,UKG,West Midlands,Q,Q,cvm,Chained volume measure,aix,Annual index
1.7,,2018,2018,UKG,West Midlands,Q,Q,cvm,Chained volume measure,gra,Annual growth rate
99.6,,2018,2018,UKG,West Midlands,R,R,cvm,Chained volume measure,aix,Annual index
-5.2,,2018,2018,UKG,West Midlands,R,R,cvm,Chained volume measure,gra,Annual growth rate
106.8,,2018,2018,UKG,West Midlands,S,S,cvm,Chained volume measure,aix,Annual index
4,,2018,2018,UKG,West Midlands,S,S,cvm,Chained volume measure,gra,Annual growth rate
82.1,,2018,2018,UKG,West Midlands,T,T,cvm,Chained volume measure,aix,Annual index
18.5,,2018,2018,UKG,West Midlands,T,T,cvm,Chained volume measure,gra,Annual growth rate
80.5,,2018,2018,UKH,East of England,A,A,cvm,Chained volume measure,aix,Annual index
-11.3,,2018,2018,UKH,East of England,A,A,cvm,Chained volume measure,gra,Annual growth rate
98.6,,2018,2018,UKH,East of England,A--T,A--T,cvm,Chained volume measure,aix,Annual index
0.2,,2018,2018,UKH,East of England,A--T,A--T,cvm,Chained volume measure,gra,Annual growth rate
93.1,,2018,2018,UKH,East of England,B,B,cvm,Chained volume measure,aix,Annual index
6.1,,2018,2018,UKH,East of England,B,B,cvm,Chained volume measure,gra,Annual growth rate
97.6,,2018,2018,UKH,East of England,B--E,B--E,cvm,Chained volume measure,aix,Annual index
-0.2,,2018,2018,UKH,East of England,B--E,B--E,cvm,Chained volume measure,gra,Annual growth rate
98.1,,2018,2018,UKH,East of England,C,C,cvm,Chained volume measure,aix,Annual index
0.1,,2018,2018,UKH,East of England,C,C,cvm,Chained volume measure,gra,Annual growth rate
86,,2018,2018,UKH,East of England,D,D,cvm,Chained volume measure,aix,Annual index
-6.6,,2018,2018,UKH,East of England,D,D,cvm,Chained volume measure,gra,Annual growth rate
102.3,,2018,2018,UKH,East of England,E,E,cvm,Chained volume measure,aix,Annual index
0.5,,2018,2018,UKH,East of England,E,E,cvm,Chained volume measure,gra,Annual growth rate
101.8,,2018,2018,UKH,East of England,F,F,cvm,Chained volume measure,aix,Annual index
-1.9,,2018,2018,UKH,East of England,F,F,cvm,Chained volume measure,gra,Annual growth rate
102.9,,2018,2018,UKH,East of England,G,G,cvm,Chained volume measure,aix,Annual index
-4.8,,2018,2018,UKH,East of England,G,G,cvm,Chained volume measure,gra,Annual growth rate
98.7,,2018,2018,UKH,East of England,G--T,G--T,cvm,Chained volume measure,aix,Annual index
0.7,,2018,2018,UKH,East of England,G--T,G--T,cvm,Chained volume measure,gra,Annual growth rate
100.8,,2018,2018,UKH,East of England,H,H,cvm,Chained volume measure,aix,Annual index
5.2,,2018,2018,UKH,East of England,H,H,cvm,Chained volume measure,gra,Annual growth rate
100.3,,2018,2018,UKH,East of England,I,I,cvm,Chained volume measure,aix,Annual index
-1.8,,2018,2018,UKH,East of England,I,I,cvm,Chained volume measure,gra,Annual growth rate
89.6,,2018,2018,UKH,East of England,J,J,cvm,Chained volume measure,aix,Annual index
12.2,,2018,2018,UKH,East of England,J,J,cvm,Chained volume measure,gra,Annual growth rate
98.8,,2018,2018,UKH,East of England,K,K,cvm,Chained volume measure,aix,Annual index
2.4,,2018,2018,UKH,East of England,K,K,cvm,Chained volume measure,gra,Annual growth rate
100.5,,2018,2018,UKH,East of England,L,L,cvm,Chained volume measure,aix,Annual index
0.4,,2018,2018,UKH,East of England,L,L,cvm,Chained volume measure,gra,Annual growth rate
100.6,,2018,2018,UKH,East of England,M,M,cvm,Chained volume measure,aix,Annual index
-3.8,,2018,2018,UKH,East of England,M,M,cvm,Chained volume measure,gra,Annual growth rate
97.2,,2018,2018,UKH,East of England,N,N,cvm,Chained volume measure,aix,Annual index
0.3,,2018,2018,UKH,East of England,N,N,cvm,Chained volume measure,gra,Annual growth rate
94.9,,2018,2018,UKH,East of England,O,O,cvm,Chained volume measure,aix,Annual index
1.4,,2018,2018,UKH,East of England,O,O,cvm,Chained volume measure,gra,Annual growth rate
93.4,,2018,2018,UKH,East of England,P,P,cvm,Chained volume measure,aix,Annual index
8.8,,2018,2018,UKH,East of England,P,P,cvm,Chained volume measure,gra,Annual growth rate
100.3,,2018,2018,UKH,East of England,Q,Q,cvm,Chained volume measure,aix,Annual index
-1.5,,2018,2018,UKH,East of England,Q,Q,cvm,Chained volume measure,gra,Annual growth rate
94.8,,2018,2018,UKH,East of England,R,R,cvm,Chained volume measure,aix,Annual index
1.2,,2018,2018,UKH,East of England,R,R,cvm,Chained volume measure,gra,Annual growth rate
99.5,,2018,2018,UKH,East of England,S,S,cvm,Chained volume measure,aix,Annual index
-1.6,,2018,2018,UKH,East of England,S,S,cvm,Chained volume measure,gra,Annual growth rate
92.7,,2018,2018,UKH,East of England,T,T,cvm,Chained volume measure,aix,Annual index
1.3,,2018,2018,UKH,East of England,T,T,cvm,Chained volume measure,gra,Annual growth rate
88.5,,2018,2018,UKI,London,A,A,cvm,Chained volume measure,aix,Annual index
-18.2,,2018,2018,UKI,London,A,A,cvm,Chained volume measure,gra,Annual growth rate
98.4,,2018,2018,UKI,London,A--T,A--T,cvm,Chained volume measure,aix,Annual index
2.5,,2018,2018,UKI,London,A--T,A--T,cvm,Chained volume measure,gra,Annual growth rate
76.7,,2018,2018,UKI,London,B,B,cvm,Chained volume measure,aix,Annual index
16.9,,2018,2018,UKI,London,B,B,cvm,Chained volume measure,gra,Annual growth rate
96.1,,2018,2018,UKI,London,B--E,B--E,cvm,Chained volume measure,aix,Annual index
7.3,,2018,2018,UKI,London,B--E,B--E,cvm,Chained volume measure,gra,Annual growth rate
98.9,,2018,2018,UKI,London,C,C,cvm,Chained volume measure,aix,Annual index
8.4,,2018,2018,UKI,London,C,C,cvm,Chained volume measure,gra,Annual growth rate
86.3,,2018,2018,UKI,London,D,D,cvm,Chained volume measure,aix,Annual index
14.1,,2018,2018,UKI,London,D,D,cvm,Chained volume measure,gra,Annual growth rate
98.3,,2018,2018,UKI,London,E,E,cvm,Chained volume measure,aix,Annual index
-5.1,,2018,2018,UKI,London,E,E,cvm,Chained volume measure,gra,Annual growth rate
101,,2018,2018,UKI,London,F,F,cvm,Chained volume measure,aix,Annual index
-0.9,,2018,2018,UKI,London,F,F,cvm,Chained volume measure,gra,Annual growth rate
98.3,,2018,2018,UKI,London,G,G,cvm,Chained volume measure,aix,Annual index
-2.1,,2018,2018,UKI,London,G,G,cvm,Chained volume measure,gra,Annual growth rate
98.4,,2018,2018,UKI,London,G--T,G--T,cvm,Chained volume measure,aix,Annual index
2.5,,2018,2018,UKI,London,G--T,G--T,cvm,Chained volume measure,gra,Annual growth rate
95.3,,2018,2018,UKI,London,H,H,cvm,Chained volume measure,aix,Annual index
0.4,,2018,2018,UKI,London,H,H,cvm,Chained volume measure,gra,Annual growth rate
95.7,,2018,2018,UKI,London,I,I,cvm,Chained volume measure,aix,Annual index
2.8,,2018,2018,UKI,London,I,I,cvm,Chained volume measure,gra,Annual growth rate
96.2,,2018,2018,UKI,London,J,J,cvm,Chained volume measure,aix,Annual index
7.8,,2018,2018,UKI,London,J,J,cvm,Chained volume measure,gra,Annual growth rate
100.8,,2018,2018,UKI,London,K,K,cvm,Chained volume measure,aix,Annual index
-0.5,,2018,2018,UKI,London,K,K,cvm,Chained volume measure,gra,Annual growth rate
97.9,,2018,2018,UKI,London,L,L,cvm,Chained volume measure,aix,Annual index
5.9,,2018,2018,UKI,London,L,L,cvm,Chained volume measure,gra,Annual growth rate
100.5,,2018,2018,UKI,London,M,M,cvm,Chained volume measure,aix,Annual index
1.6,,2018,2018,UKI,London,M,M,cvm,Chained volume measure,gra,Annual growth rate
97.4,,2018,2018,UKI,London,N,N,cvm,Chained volume measure,aix,Annual index
1.7,,2018,2018,UKI,London,N,N,cvm,Chained volume measure,gra,Annual growth rate
100.7,,2018,2018,UKI,London,O,O,cvm,Chained volume measure,aix,Annual index
3.7,,2018,2018,UKI,London,O,O,cvm,Chained volume measure,gra,Annual growth rate
95.7,,2018,2018,UKI,London,P,P,cvm,Chained volume measure,aix,Annual index
5.4,,2018,2018,UKI,London,P,P,cvm,Chained volume measure,gra,Annual growth rate
98.4,,2018,2018,UKI,London,Q,Q,cvm,Chained volume measure,aix,Annual index
-1.7,,2018,2018,UKI,London,Q,Q,cvm,Chained volume measure,gra,Annual growth rate
94.9,,2018,2018,UKI,London,R,R,cvm,Chained volume measure,aix,Annual index
4.4,,2018,2018,UKI,London,R,R,cvm,Chained volume measure,gra,Annual growth rate
100.7,,2018,2018,UKI,London,S,S,cvm,Chained volume measure,aix,Annual index
4.4,,2018,2018,UKI,London,S,S,cvm,Chained volume measure,gra,Annual growth rate
98.2,,2018,2018,UKI,London,T,T,cvm,Chained volume measure,aix,Annual index
3.1,,2018,2018,UKI,London,T,T,cvm,Chained volume measure,gra,Annual growth rate
85.6,,2018,2018,UKJ,South East,A,A,cvm,Chained volume measure,aix,Annual index
-8.3,,2018,2018,UKJ,South East,A,A,cvm,Chained volume measure,gra,Annual growth rate
97.2,,2018,2018,UKJ,South East,A--T,A--T,cvm,Chained volume measure,aix,Annual index
1.9,,2018,2018,UKJ,South East,A--T,A--T,cvm,Chained volume measure,gra,Annual growth rate
95.3,,2018,2018,UKJ,South East,B,B,cvm,Chained volume measure,aix,Annual index
12.3,,2018,2018,UKJ,South East,B,B,cvm,Chained volume measure,gra,Annual growth rate
94,,2018,2018,UKJ,South East,B--E,B--E,cvm,Chained volume measure,aix,Annual index
4.8,,2018,2018,UKJ,South East,B--E,B--E,cvm,Chained volume measure,gra,Annual growth rate
93.9,,2018,2018,UKJ,South East,C,C,cvm,Chained volume measure,aix,Annual index
5.2,,2018,2018,UKJ,South East,C,C,cvm,Chained volume measure,gra,Annual growth rate
90.7,,2018,2018,UKJ,South East,D,D,cvm,Chained volume measure,aix,Annual index
1.5,,2018,2018,UKJ,South East,D,D,cvm,Chained volume measure,gra,Annual growth rate
98.3,,2018,2018,UKJ,South East,E,E,cvm,Chained volume measure,aix,Annual index
5.5,,2018,2018,UKJ,South East,E,E,cvm,Chained volume measure,gra,Annual growth rate
98.1,,2018,2018,UKJ,South East,F,F,cvm,Chained volume measure,aix,Annual index
-2.7,,2018,2018,UKJ,South East,F,F,cvm,Chained volume measure,gra,Annual growth rate
97.6,,2018,2018,UKJ,South East,G,G,cvm,Chained volume measure,aix,Annual index
-0.1,,2018,2018,UKJ,South East,G,G,cvm,Chained volume measure,gra,Annual growth rate
97.7,,2018,2018,UKJ,South East,G--T,G--T,cvm,Chained volume measure,aix,Annual index
1.9,,2018,2018,UKJ,South East,G--T,G--T,cvm,Chained volume measure,gra,Annual growth rate
100.1,,2018,2018,UKJ,South East,H,H,cvm,Chained volume measure,aix,Annual index
6.9,,2018,2018,UKJ,South East,H,H,cvm,Chained volume measure,gra,Annual growth rate
96.6,,2018,2018,UKJ,South East,I,I,cvm,Chained volume measure,aix,Annual index
-0.2,,2018,2018,UKJ,South East,I,I,cvm,Chained volume measure,gra,Annual growth rate
91,,2018,2018,UKJ,South East,J,J,cvm,Chained volume measure,aix,Annual index
15.2,,2018,2018,UKJ,South East,J,J,cvm,Chained volume measure,gra,Annual growth rate
107.1,,2018,2018,UKJ,South East,K,K,cvm,Chained volume measure,aix,Annual index
-3.8,,2018,2018,UKJ,South East,K,K,cvm,Chained volume measure,gra,Annual growth rate
99.5,,2018,2018,UKJ,South East,L,L,cvm,Chained volume measure,aix,Annual index
-0.1,,2018,2018,UKJ,South East,L,L,cvm,Chained volume measure,gra,Annual growth rate
100,,2018,2018,UKJ,South East,M,M,cvm,Chained volume measure,aix,Annual index
3,,2018,2018,UKJ,South East,M,M,cvm,Chained volume measure,gra,Annual growth rate
98.6,,2018,2018,UKJ,South East,N,N,cvm,Chained volume measure,aix,Annual index
-2.5,,2018,2018,UKJ,South East,N,N,cvm,Chained volume measure,gra,Annual growth rate
94.9,,2018,2018,UKJ,South East,O,O,cvm,Chained volume measure,aix,Annual index
0.1,,2018,2018,UKJ,South East,O,O,cvm,Chained volume measure,gra,Annual growth rate
94.3,,2018,2018,UKJ,South East,P,P,cvm,Chained volume measure,aix,Annual index
2.5,,2018,2018,UKJ,South East,P,P,cvm,Chained volume measure,gra,Annual growth rate
95.8,,2018,2018,UKJ,South East,Q,Q,cvm,Chained volume measure,aix,Annual index
-1.1,,2018,2018,UKJ,South East,Q,Q,cvm,Chained volume measure,gra,Annual growth rate
102.7,,2018,2018,UKJ,South East,R,R,cvm,Chained volume measure,aix,Annual index
0.4,,2018,2018,UKJ,South East,R,R,cvm,Chained volume measure,gra,Annual growth rate
98,,2018,2018,UKJ,South East,S,S,cvm,Chained volume measure,aix,Annual index
2.6,,2018,2018,UKJ,South East,S,S,cvm,Chained volume measure,gra,Annual growth rate
93.8,,2018,2018,UKJ,South East,T,T,cvm,Chained volume measure,aix,Annual index
14,,2018,2018,UKJ,South East,T,T,cvm,Chained volume measure,gra,Annual growth rate
