FeatureCode,DateCode,Measurement,Units,Value
E01010288,2007,IMD rank,ordinal-position,2975
E01024644,2007,IMD rank,ordinal-position,26103
E01030804,2007,IMD rank,ordinal-position,31911
E01011111,2007,IMD rank,ordinal-position,23213
E01023161,2007,IMD rank,ordinal-position,30066
E01006551,2007,IMD rank,ordinal-position,3220
E01006338,2007,IMD rank,ordinal-position,8233
E01018388,2007,IMD rank,ordinal-position,11342
E01029863,2007,IMD rank,ordinal-position,20787
E01021880,2007,IMD rank,ordinal-position,17610
E01019211,2007,IMD rank,ordinal-position,8054
E01021667,2007,IMD rank,ordinal-position,7008
E01028380,2007,IMD rank,ordinal-position,11452
E01028167,2007,IMD rank,ordinal-position,9716
E01020184,2007,IMD rank,ordinal-position,12178
E01003574,2007,IMD rank,ordinal-position,5079
E01017930,2007,IMD rank,ordinal-position,32072
E01000693,2007,IMD rank,ordinal-position,15421
E01002091,2007,IMD rank,ordinal-position,2113
E01017717,2007,IMD rank,ordinal-position,25498
E01014836,2007,IMD rank,ordinal-position,16970
E01026886,2007,IMD rank,ordinal-position,24247
E01016234,2007,IMD rank,ordinal-position,31334
E01013353,2007,IMD rank,ordinal-position,11889
E01008793,2007,IMD rank,ordinal-position,2428
E01031563,2007,IMD rank,ordinal-position,29531
E01002903,2007,IMD rank,ordinal-position,26162
E01030080,2007,IMD rank,ordinal-position,24633
E01026013,2007,IMD rank,ordinal-position,25030
E01007097,2007,IMD rank,ordinal-position,20532
E01001420,2007,IMD rank,ordinal-position,9761
E01009403,2007,IMD rank,ordinal-position,3685
E01011859,2007,IMD rank,ordinal-position,4443
E01001207,2007,IMD rank,ordinal-position,16519
E01010376,2007,IMD rank,ordinal-position,18940
E01024732,2007,IMD rank,ordinal-position,25450
E01024519,2007,IMD rank,ordinal-position,26330
E01007909,2007,IMD rank,ordinal-position,12999
E01019959,2007,IMD rank,ordinal-position,16839
E01023036,2007,IMD rank,ordinal-position,28702
E01006426,2007,IMD rank,ordinal-position,1234
E01018476,2007,IMD rank,ordinal-position,3991
E01015595,2007,IMD rank,ordinal-position,7680
E01029951,2007,IMD rank,ordinal-position,28329
E01029738,2007,IMD rank,ordinal-position,28692
E01021755,2007,IMD rank,ordinal-position,29987
E01028255,2007,IMD rank,ordinal-position,18815
E01020272,2007,IMD rank,ordinal-position,5282
E01003662,2007,IMD rank,ordinal-position,10211
E01020059,2007,IMD rank,ordinal-position,18484
E01000781,2007,IMD rank,ordinal-position,7799
E01003449,2007,IMD rank,ordinal-position,11205
E01017805,2007,IMD rank,ordinal-position,14580
E01000568,2007,IMD rank,ordinal-position,21318
E01014924,2007,IMD rank,ordinal-position,14254
E01026974,2007,IMD rank,ordinal-position,18134
E01016322,2007,IMD rank,ordinal-position,32393
E01025491,2007,IMD rank,ordinal-position,20904
E01013441,2007,IMD rank,ordinal-position,16458
E01016109,2007,IMD rank,ordinal-position,11803
E01008881,2007,IMD rank,ordinal-position,4059
E01013228,2007,IMD rank,ordinal-position,18043
E01025278,2007,IMD rank,ordinal-position,27954
E01008668,2007,IMD rank,ordinal-position,4101
E01031651,2007,IMD rank,ordinal-position,28948
E01031438,2007,IMD rank,ordinal-position,22635
E01026101,2007,IMD rank,ordinal-position,7325
E01007185,2007,IMD rank,ordinal-position,18095
E01011947,2007,IMD rank,ordinal-position,29823
E01023997,2007,IMD rank,ordinal-position,16588
E01010464,2007,IMD rank,ordinal-position,1207
E01024820,2007,IMD rank,ordinal-position,31558
E01024607,2007,IMD rank,ordinal-position,28586
E01023124,2007,IMD rank,ordinal-position,25195
E01006514,2007,IMD rank,ordinal-position,2089
E01018564,2007,IMD rank,ordinal-position,7009
E01015683,2007,IMD rank,ordinal-position,23268
E01005031,2007,IMD rank,ordinal-position,8993
E01017081,2007,IMD rank,ordinal-position,12580
E01029826,2007,IMD rank,ordinal-position,15523
E01021843,2007,IMD rank,ordinal-position,10920
E01028343,2007,IMD rank,ordinal-position,9697
E01020360,2007,IMD rank,ordinal-position,21989
E01003750,2007,IMD rank,ordinal-position,10961
E01032197,2007,IMD rank,ordinal-position,21272
E01020147,2007,IMD rank,ordinal-position,12837
E01003537,2007,IMD rank,ordinal-position,7413
E01000656,2007,IMD rank,ordinal-position,29681
E01002054,2007,IMD rank,ordinal-position,1786
E01016410,2007,IMD rank,ordinal-position,24291
E01026849,2007,IMD rank,ordinal-position,20035
E01013316,2007,IMD rank,ordinal-position,24011
E01025366,2007,IMD rank,ordinal-position,7685
E01008756,2007,IMD rank,ordinal-position,3133
E01031526,2007,IMD rank,ordinal-position,18871
E01007273,2007,IMD rank,ordinal-position,348
E01030043,2007,IMD rank,ordinal-position,24409
E01010552,2007,IMD rank,ordinal-position,12599
E01005992,2007,IMD rank,ordinal-position,7758
E01010339,2007,IMD rank,ordinal-position,16875
E01022389,2007,IMD rank,ordinal-position,26765
E01005779,2007,IMD rank,ordinal-position,19516
E01023212,2007,IMD rank,ordinal-position,30277
E01004296,2007,IMD rank,ordinal-position,3957
E01006602,2007,IMD rank,ordinal-position,177
E01018652,2007,IMD rank,ordinal-position,32362
E01015771,2007,IMD rank,ordinal-position,1412
E01018439,2007,IMD rank,ordinal-position,31172
E01015558,2007,IMD rank,ordinal-position,4314
E01029914,2007,IMD rank,ordinal-position,15335
E01021931,2007,IMD rank,ordinal-position,24096
E01021718,2007,IMD rank,ordinal-position,24504
E01014075,2007,IMD rank,ordinal-position,20407
E01028431,2007,IMD rank,ordinal-position,24922
E01032285,2007,IMD rank,ordinal-position,20050
E01028218,2007,IMD rank,ordinal-position,29094
E01020235,2007,IMD rank,ordinal-position,12786
E01003625,2007,IMD rank,ordinal-position,6568
E01000744,2007,IMD rank,ordinal-position,3312
E01012794,2007,IMD rank,ordinal-position,18616
E01002142,2007,IMD rank,ordinal-position,21770
E01026937,2007,IMD rank,ordinal-position,26872
E01025454,2007,IMD rank,ordinal-position,31390
E01011098,2007,IMD rank,ordinal-position,7694
E01013404,2007,IMD rank,ordinal-position,14631
E01008844,2007,IMD rank,ordinal-position,10773
E01000861,2007,IMD rank,ordinal-position,4555
E01031614,2007,IMD rank,ordinal-position,17666
E01007361,2007,IMD rank,ordinal-position,14963
E01030131,2007,IMD rank,ordinal-position,9361
E01007148,2007,IMD rank,ordinal-position,19814
E01019198,2007,IMD rank,ordinal-position,5464
E01010640,2007,IMD rank,ordinal-position,17401
E01022690,2007,IMD rank,ordinal-position,19153
E01010427,2007,IMD rank,ordinal-position,8760
E01022477,2007,IMD rank,ordinal-position,22319
E01005867,2007,IMD rank,ordinal-position,25875
E01029190,2007,IMD rank,ordinal-position,27647
E01023300,2007,IMD rank,ordinal-position,7557
E01004384,2007,IMD rank,ordinal-position,5025
E01018740,2007,IMD rank,ordinal-position,5132
E01018527,2007,IMD rank,ordinal-position,24906
E01015646,2007,IMD rank,ordinal-position,23454
E01027696,2007,IMD rank,ordinal-position,24185
E01017044,2007,IMD rank,ordinal-position,15330
E01021806,2007,IMD rank,ordinal-position,13505
E01014163,2007,IMD rank,ordinal-position,1528
E01032373,2007,IMD rank,ordinal-position,26630
E01028306,2007,IMD rank,ordinal-position,9051
E01020323,2007,IMD rank,ordinal-position,9231
E01003713,2007,IMD rank,ordinal-position,14297
E01000832,2007,IMD rank,ordinal-position,28910
E01012882,2007,IMD rank,ordinal-position,17080
E01002230,2007,IMD rank,ordinal-position,24469
E01000619,2007,IMD rank,ordinal-position,13445
E01012669,2007,IMD rank,ordinal-position,9563
E01002017,2007,IMD rank,ordinal-position,8744
E01011186,2007,IMD rank,ordinal-position,29711
E01030879,2007,IMD rank,ordinal-position,23113
E01025542,2007,IMD rank,ordinal-position,24571
E01008932,2007,IMD rank,ordinal-position,2437
E01025329,2007,IMD rank,ordinal-position,17760
E01008719,2007,IMD rank,ordinal-position,5669
E01031702,2007,IMD rank,ordinal-position,32036
E01007236,2007,IMD rank,ordinal-position,10973
E01019286,2007,IMD rank,ordinal-position,13349
E01030006,2007,IMD rank,ordinal-position,18069
E01010515,2007,IMD rank,ordinal-position,26010
E01022565,2007,IMD rank,ordinal-position,25930
E01005955,2007,IMD rank,ordinal-position,23697
E01029065,2007,IMD rank,ordinal-position,28096
E01021082,2007,IMD rank,ordinal-position,22045
E01004472,2007,IMD rank,ordinal-position,18232
E01004259,2007,IMD rank,ordinal-position,5465
E01018615,2007,IMD rank,ordinal-position,23230
E01015734,2007,IMD rank,ordinal-position,14884
E01027784,2007,IMD rank,ordinal-position,20503
E01017132,2007,IMD rank,ordinal-position,5754
E01002978,2007,IMD rank,ordinal-position,27790
E01014251,2007,IMD rank,ordinal-position,526
E01032461,2007,IMD rank,ordinal-position,10369
E01009691,2007,IMD rank,ordinal-position,15373
E01026088,2007,IMD rank,ordinal-position,22507
E01020411,2007,IMD rank,ordinal-position,18907
E01014038,2007,IMD rank,ordinal-position,17600
E01001495,2007,IMD rank,ordinal-position,16452
E01009478,2007,IMD rank,ordinal-position,784
E01003801,2007,IMD rank,ordinal-position,27882
E01032248,2007,IMD rank,ordinal-position,27309
E01012970,2007,IMD rank,ordinal-position,30113
E01000707,2007,IMD rank,ordinal-position,30733
E01012757,2007,IMD rank,ordinal-position,5615
E01002105,2007,IMD rank,ordinal-position,5396
E01011274,2007,IMD rank,ordinal-position,8779
E01030967,2007,IMD rank,ordinal-position,31978
E01025630,2007,IMD rank,ordinal-position,29742
E01025417,2007,IMD rank,ordinal-position,19852
E01008807,2007,IMD rank,ordinal-position,1571
E01007324,2007,IMD rank,ordinal-position,4800
E01019374,2007,IMD rank,ordinal-position,24989
E01010603,2007,IMD rank,ordinal-position,16481
E01022653,2007,IMD rank,ordinal-position,27352
E01029153,2007,IMD rank,ordinal-position,20811
E01021170,2007,IMD rank,ordinal-position,23322
E01004560,2007,IMD rank,ordinal-position,11213
E01014999,2007,IMD rank,ordinal-position,30870
E01004347,2007,IMD rank,ordinal-position,8694
E01016397,2007,IMD rank,ordinal-position,6249
E01018703,2007,IMD rank,ordinal-position,27673
E01015822,2007,IMD rank,ordinal-position,19999
E01027872,2007,IMD rank,ordinal-position,5280
E01017220,2007,IMD rank,ordinal-position,11526
E01015609,2007,IMD rank,ordinal-position,803
E01027659,2007,IMD rank,ordinal-position,16378
E01017007,2007,IMD rank,ordinal-position,7291
E01026176,2007,IMD rank,ordinal-position,5177
E01014126,2007,IMD rank,ordinal-position,7357
E01001583,2007,IMD rank,ordinal-position,12593
E01009566,2007,IMD rank,ordinal-position,3069
E01032336,2007,IMD rank,ordinal-position,27902
E01008083,2007,IMD rank,ordinal-position,2493
E01012845,2007,IMD rank,ordinal-position,1302
E01024895,2007,IMD rank,ordinal-position,1122
E01011362,2007,IMD rank,ordinal-position,2759
E01025505,2007,IMD rank,ordinal-position,7831
E01011149,2007,IMD rank,ordinal-position,6300
E01023199,2007,IMD rank,ordinal-position,21544
E01006589,2007,IMD rank,ordinal-position,14971
E01000912,2007,IMD rank,ordinal-position,8288
E01024022,2007,IMD rank,ordinal-position,20290
E01007412,2007,IMD rank,ordinal-position,15069
E01019462,2007,IMD rank,ordinal-position,27782
E01019249,2007,IMD rank,ordinal-position,26847
E01022741,2007,IMD rank,ordinal-position,31400
E01029241,2007,IMD rank,ordinal-position,14738
E01022528,2007,IMD rank,ordinal-position,31556
E01005918,2007,IMD rank,ordinal-position,225
E01017968,2007,IMD rank,ordinal-position,27293
E01029028,2007,IMD rank,ordinal-position,22325
E01021045,2007,IMD rank,ordinal-position,12037
E01004435,2007,IMD rank,ordinal-position,4941
E01016485,2007,IMD rank,ordinal-position,12841
E01015910,2007,IMD rank,ordinal-position,28981
E01027960,2007,IMD rank,ordinal-position,9301
E01000071,2007,IMD rank,ordinal-position,16406
E01027747,2007,IMD rank,ordinal-position,29523
E01026264,2007,IMD rank,ordinal-position,17341
E01014214,2007,IMD rank,ordinal-position,21570
E01001671,2007,IMD rank,ordinal-position,9846
E01009654,2007,IMD rank,ordinal-position,11927
E01001458,2007,IMD rank,ordinal-position,1761
E01032424,2007,IMD rank,ordinal-position,4603
E01008171,2007,IMD rank,ordinal-position,3989
E01012933,2007,IMD rank,ordinal-position,17085
E01024983,2007,IMD rank,ordinal-position,25835
E01011450,2007,IMD rank,ordinal-position,8037
E01006890,2007,IMD rank,ordinal-position,10215
E01011237,2007,IMD rank,ordinal-position,5394
E01023287,2007,IMD rank,ordinal-position,31856
E01006677,2007,IMD rank,ordinal-position,77
E01024110,2007,IMD rank,ordinal-position,16032
E01005194,2007,IMD rank,ordinal-position,1735
E01007500,2007,IMD rank,ordinal-position,2172
E01019550,2007,IMD rank,ordinal-position,10805
E01029989,2007,IMD rank,ordinal-position,11747
E01019337,2007,IMD rank,ordinal-position,24671
E01022616,2007,IMD rank,ordinal-position,17840
E01029116,2007,IMD rank,ordinal-position,11085
E01021133,2007,IMD rank,ordinal-position,13839
E01004523,2007,IMD rank,ordinal-position,11832
E01016573,2007,IMD rank,ordinal-position,14124
E01013692,2007,IMD rank,ordinal-position,337
E01003040,2007,IMD rank,ordinal-position,10181
E01013479,2007,IMD rank,ordinal-position,1202
E01027835,2007,IMD rank,ordinal-position,13002
E01031689,2007,IMD rank,ordinal-position,32083
E01014302,2007,IMD rank,ordinal-position,2477
E01026352,2007,IMD rank,ordinal-position,31523
E01009742,2007,IMD rank,ordinal-position,6457
E01026139,2007,IMD rank,ordinal-position,27977
E01001546,2007,IMD rank,ordinal-position,9656
E01009529,2007,IMD rank,ordinal-position,18702
E01008046,2007,IMD rank,ordinal-position,15039
E01012808,2007,IMD rank,ordinal-position,1164
E01024858,2007,IMD rank,ordinal-position,13
E01011325,2007,IMD rank,ordinal-position,7900
E01023375,2007,IMD rank,ordinal-position,30059
E01006765,2007,IMD rank,ordinal-position,2545
E01005282,2007,IMD rank,ordinal-position,6663
E01005069,2007,IMD rank,ordinal-position,14470
E01019425,2007,IMD rank,ordinal-position,31266
E01028594,2007,IMD rank,ordinal-position,29025
E01022704,2007,IMD rank,ordinal-position,32194
E01020398,2007,IMD rank,ordinal-position,24152
E01003788,2007,IMD rank,ordinal-position,7669
E01015061,2007,IMD rank,ordinal-position,10425
E01029204,2007,IMD rank,ordinal-position,26128
E01021221,2007,IMD rank,ordinal-position,24829
E01004611,2007,IMD rank,ordinal-position,15634
E01016661,2007,IMD rank,ordinal-position,30297
E01021008,2007,IMD rank,ordinal-position,14604
E01013780,2007,IMD rank,ordinal-position,20494
E01016448,2007,IMD rank,ordinal-position,8682
E01013567,2007,IMD rank,ordinal-position,2412
E01027923,2007,IMD rank,ordinal-position,16667
E01031990,2007,IMD rank,ordinal-position,19248
E01000034,2007,IMD rank,ordinal-position,6714
E01012084,2007,IMD rank,ordinal-position,696
E01031777,2007,IMD rank,ordinal-position,16192
E01026440,2007,IMD rank,ordinal-position,21281
E01009830,2007,IMD rank,ordinal-position,25566
E01030294,2007,IMD rank,ordinal-position,21607
E01026227,2007,IMD rank,ordinal-position,11498
E01001634,2007,IMD rank,ordinal-position,1279
E01009617,2007,IMD rank,ordinal-position,13159
E01008134,2007,IMD rank,ordinal-position,18764
E01024946,2007,IMD rank,ordinal-position,25641
E01011413,2007,IMD rank,ordinal-position,21133
E01023463,2007,IMD rank,ordinal-position,29049
E01006853,2007,IMD rank,ordinal-position,14823
E01005370,2007,IMD rank,ordinal-position,3016
E01005157,2007,IMD rank,ordinal-position,20686
E01019513,2007,IMD rank,ordinal-position,19372
E01021969,2007,IMD rank,ordinal-position,5659
E01028682,2007,IMD rank,ordinal-position,25370
E01018030,2007,IMD rank,ordinal-position,16676
E01028469,2007,IMD rank,ordinal-position,28894
E01020486,2007,IMD rank,ordinal-position,19288
E01003876,2007,IMD rank,ordinal-position,25768
E01002393,2007,IMD rank,ordinal-position,8558
E01016536,2007,IMD rank,ordinal-position,17556
E01013655,2007,IMD rank,ordinal-position,4317
E01003003,2007,IMD rank,ordinal-position,21701
E01000122,2007,IMD rank,ordinal-position,18419
E01000899,2007,IMD rank,ordinal-position,17404
E01012172,2007,IMD rank,ordinal-position,12955
E01031865,2007,IMD rank,ordinal-position,28744
E01030382,2007,IMD rank,ordinal-position,31293
E01026315,2007,IMD rank,ordinal-position,18287
E01007399,2007,IMD rank,ordinal-position,16955
E01001722,2007,IMD rank,ordinal-position,2784
E01009705,2007,IMD rank,ordinal-position,29291
E01030169,2007,IMD rank,ordinal-position,15242
E01010891,2007,IMD rank,ordinal-position,5566
E01001509,2007,IMD rank,ordinal-position,7425
E01008222,2007,IMD rank,ordinal-position,8298
E01010678,2007,IMD rank,ordinal-position,18543
E01008009,2007,IMD rank,ordinal-position,946
E01011501,2007,IMD rank,ordinal-position,1866
E01023551,2007,IMD rank,ordinal-position,30094
E01006941,2007,IMD rank,ordinal-position,15220
E01018991,2007,IMD rank,ordinal-position,5085
E01023338,2007,IMD rank,ordinal-position,6786
E01006728,2007,IMD rank,ordinal-position,1063
E01018778,2007,IMD rank,ordinal-position,13239
E01015897,2007,IMD rank,ordinal-position,3640
E01005245,2007,IMD rank,ordinal-position,773
E01017295,2007,IMD rank,ordinal-position,10581
E01019601,2007,IMD rank,ordinal-position,20905
E01028770,2007,IMD rank,ordinal-position,31932
E01028557,2007,IMD rank,ordinal-position,13882
E01020574,2007,IMD rank,ordinal-position,11202
E01003964,2007,IMD rank,ordinal-position,2860
E01015024,2007,IMD rank,ordinal-position,13620
E01027074,2007,IMD rank,ordinal-position,27489
E01002481,2007,IMD rank,ordinal-position,11813
E01002268,2007,IMD rank,ordinal-position,22839
E01016624,2007,IMD rank,ordinal-position,32433
E01013743,2007,IMD rank,ordinal-position,3746
E01025793,2007,IMD rank,ordinal-position,25699
E01000210,2007,IMD rank,ordinal-position,22131
E01000987,2007,IMD rank,ordinal-position,23889
E01012260,2007,IMD rank,ordinal-position,15448
E01031953,2007,IMD rank,ordinal-position,26903
E01030470,2007,IMD rank,ordinal-position,32084
E01026403,2007,IMD rank,ordinal-position,14781
E01012047,2007,IMD rank,ordinal-position,18207
E01024097,2007,IMD rank,ordinal-position,18936
E01007487,2007,IMD rank,ordinal-position,8254
E01001810,2007,IMD rank,ordinal-position,1854
E01030257,2007,IMD rank,ordinal-position,9785
E01008310,2007,IMD rank,ordinal-position,30945
E01010766,2007,IMD rank,ordinal-position,31539
E01024909,2007,IMD rank,ordinal-position,1595
E01023426,2007,IMD rank,ordinal-position,28787
E01006816,2007,IMD rank,ordinal-position,890
E01018866,2007,IMD rank,ordinal-position,10098
E01015985,2007,IMD rank,ordinal-position,19411
E01005333,2007,IMD rank,ordinal-position,25214
E01017383,2007,IMD rank,ordinal-position,29038
E01014289,2007,IMD rank,ordinal-position,20620
E01028645,2007,IMD rank,ordinal-position,31909
E01020662,2007,IMD rank,ordinal-position,8965
E01020449,2007,IMD rank,ordinal-position,20798
E01015112,2007,IMD rank,ordinal-position,18224
E01003839,2007,IMD rank,ordinal-position,20646
E01027162,2007,IMD rank,ordinal-position,20958
E01002356,2007,IMD rank,ordinal-position,4446
E01016712,2007,IMD rank,ordinal-position,7738
E01013831,2007,IMD rank,ordinal-position,13108
E01025881,2007,IMD rank,ordinal-position,24917
E01013618,2007,IMD rank,ordinal-position,8509
E01025668,2007,IMD rank,ordinal-position,25543
E01031828,2007,IMD rank,ordinal-position,28995
E01012135,2007,IMD rank,ordinal-position,273
E01024185,2007,IMD rank,ordinal-position,22676
E01007575,2007,IMD rank,ordinal-position,1263
E01030345,2007,IMD rank,ordinal-position,29557
E01006092,2007,IMD rank,ordinal-position,6751
E01010854,2007,IMD rank,ordinal-position,16628
E01023514,2007,IMD rank,ordinal-position,22365
E01004598,2007,IMD rank,ordinal-position,22704
E01006904,2007,IMD rank,ordinal-position,5399
E01018954,2007,IMD rank,ordinal-position,13545
E01022031,2007,IMD rank,ordinal-position,1078
E01005421,2007,IMD rank,ordinal-position,7240
E01017471,2007,IMD rank,ordinal-position,1618
E01014590,2007,IMD rank,ordinal-position,9262
E01005208,2007,IMD rank,ordinal-position,4130
E01017258,2007,IMD rank,ordinal-position,12412
E01014377,2007,IMD rank,ordinal-position,29967
E01028733,2007,IMD rank,ordinal-position,27329
E01020750,2007,IMD rank,ordinal-position,17476
E01020537,2007,IMD rank,ordinal-position,18671
E01015200,2007,IMD rank,ordinal-position,17181
E01003927,2007,IMD rank,ordinal-position,9139
E01027250,2007,IMD rank,ordinal-position,27723
E01027037,2007,IMD rank,ordinal-position,30944
E01002444,2007,IMD rank,ordinal-position,15410
E01016800,2007,IMD rank,ordinal-position,28382
E01013706,2007,IMD rank,ordinal-position,28081
E01025756,2007,IMD rank,ordinal-position,20675
E01031916,2007,IMD rank,ordinal-position,22171
E01012223,2007,IMD rank,ordinal-position,27538
E01024273,2007,IMD rank,ordinal-position,19098
E01007663,2007,IMD rank,ordinal-position,26823
E01030433,2007,IMD rank,ordinal-position,13763
E01006180,2007,IMD rank,ordinal-position,11072
E01010942,2007,IMD rank,ordinal-position,4477
E01022992,2007,IMD rank,ordinal-position,26416
E01010729,2007,IMD rank,ordinal-position,22791
E01022779,2007,IMD rank,ordinal-position,29032
E01029492,2007,IMD rank,ordinal-position,6827
E01029279,2007,IMD rank,ordinal-position,18909
E01023602,2007,IMD rank,ordinal-position,23480
E01021296,2007,IMD rank,ordinal-position,12782
E01004686,2007,IMD rank,ordinal-position,7261
E01018829,2007,IMD rank,ordinal-position,10277
E01015948,2007,IMD rank,ordinal-position,17645
E01027998,2007,IMD rank,ordinal-position,16675
E01017346,2007,IMD rank,ordinal-position,11006
E01014465,2007,IMD rank,ordinal-position,27984
E01028821,2007,IMD rank,ordinal-position,26418
E01028608,2007,IMD rank,ordinal-position,30864
E01020625,2007,IMD rank,ordinal-position,11017
E01031192,2007,IMD rank,ordinal-position,28440
E01027125,2007,IMD rank,ordinal-position,30838
E01002532,2007,IMD rank,ordinal-position,10544
E01002319,2007,IMD rank,ordinal-position,15992
E01009032,2007,IMD rank,ordinal-position,18086
E01011488,2007,IMD rank,ordinal-position,13478
E01025844,2007,IMD rank,ordinal-position,8464
E01012311,2007,IMD rank,ordinal-position,12850
E01024361,2007,IMD rank,ordinal-position,23846
E01007751,2007,IMD rank,ordinal-position,11895
E01030521,2007,IMD rank,ordinal-position,28522
E01024148,2007,IMD rank,ordinal-position,4722
E01007538,2007,IMD rank,ordinal-position,5119
E01019588,2007,IMD rank,ordinal-position,29275
E01030308,2007,IMD rank,ordinal-position,29927
E01006055,2007,IMD rank,ordinal-position,20110
E01010817,2007,IMD rank,ordinal-position,1545
E01022867,2007,IMD rank,ordinal-position,32258
E01029580,2007,IMD rank,ordinal-position,27022
E01029367,2007,IMD rank,ordinal-position,12155
E01021384,2007,IMD rank,ordinal-position,28346
E01004774,2007,IMD rank,ordinal-position,9286
E01003291,2007,IMD rank,ordinal-position,2608
E01018917,2007,IMD rank,ordinal-position,14803
E01003078,2007,IMD rank,ordinal-position,14566
E01017434,2007,IMD rank,ordinal-position,25187
E01000197,2007,IMD rank,ordinal-position,14671
E01014553,2007,IMD rank,ordinal-position,23422
E01009993,2007,IMD rank,ordinal-position,1505
E01020713,2007,IMD rank,ordinal-position,29227
E01001797,2007,IMD rank,ordinal-position,4258
E01013070,2007,IMD rank,ordinal-position,32086
E01031280,2007,IMD rank,ordinal-position,20738
E01027213,2007,IMD rank,ordinal-position,16199
E01008297,2007,IMD rank,ordinal-position,762
E01002620,2007,IMD rank,ordinal-position,10419
E01031067,2007,IMD rank,ordinal-position,12555
E01002407,2007,IMD rank,ordinal-position,9297
E01009120,2007,IMD rank,ordinal-position,8108
E01011576,2007,IMD rank,ordinal-position,26966
E01025932,2007,IMD rank,ordinal-position,4183
E01025719,2007,IMD rank,ordinal-position,28135
E01010093,2007,IMD rank,ordinal-position,1183
E01024236,2007,IMD rank,ordinal-position,17239
E01007626,2007,IMD rank,ordinal-position,718
E01019676,2007,IMD rank,ordinal-position,16394
E01006143,2007,IMD rank,ordinal-position,15541
E01018193,2007,IMD rank,ordinal-position,30786
E01010905,2007,IMD rank,ordinal-position,26262
E01022955,2007,IMD rank,ordinal-position,19684
E01015099,2007,IMD rank,ordinal-position,16389
E01029455,2007,IMD rank,ordinal-position,25197
E01021472,2007,IMD rank,ordinal-position,12423
E01004862,2007,IMD rank,ordinal-position,975
E01021259,2007,IMD rank,ordinal-position,26938
E01004649,2007,IMD rank,ordinal-position,20916
E01016699,2007,IMD rank,ordinal-position,28218
E01003166,2007,IMD rank,ordinal-position,9717
E01017522,2007,IMD rank,ordinal-position,6698
E01000285,2007,IMD rank,ordinal-position,17212
E01026691,2007,IMD rank,ordinal-position,21955
E01014641,2007,IMD rank,ordinal-position,15956
E01017309,2007,IMD rank,ordinal-position,11349
E01026478,2007,IMD rank,ordinal-position,7596
E01020801,2007,IMD rank,ordinal-position,13268
E01014428,2007,IMD rank,ordinal-position,28809
E01001885,2007,IMD rank,ordinal-position,2977
E01009868,2007,IMD rank,ordinal-position,9215
E01027301,2007,IMD rank,ordinal-position,26781
E01008385,2007,IMD rank,ordinal-position,5716
E01031155,2007,IMD rank,ordinal-position,30643
E01011664,2007,IMD rank,ordinal-position,1463
E01001012,2007,IMD rank,ordinal-position,5530
E01025807,2007,IMD rank,ordinal-position,24196
E01010181,2007,IMD rank,ordinal-position,29946
E01024324,2007,IMD rank,ordinal-position,31492
E01007714,2007,IMD rank,ordinal-position,1489
E01019764,2007,IMD rank,ordinal-position,24699
E01006231,2007,IMD rank,ordinal-position,15803
E01018281,2007,IMD rank,ordinal-position,24264
E01006018,2007,IMD rank,ordinal-position,21111
E01018068,2007,IMD rank,ordinal-position,6915
E01015187,2007,IMD rank,ordinal-position,17349
E01029543,2007,IMD rank,ordinal-position,4118
E01021560,2007,IMD rank,ordinal-position,30612
E01004950,2007,IMD rank,ordinal-position,30682
E01028060,2007,IMD rank,ordinal-position,17779
E01021347,2007,IMD rank,ordinal-position,23893
E01004737,2007,IMD rank,ordinal-position,14704
E01016787,2007,IMD rank,ordinal-position,17151
E01003254,2007,IMD rank,ordinal-position,14882
E01017610,2007,IMD rank,ordinal-position,31202
E01000373,2007,IMD rank,ordinal-position,4320
E01026566,2007,IMD rank,ordinal-position,23523
E01014516,2007,IMD rank,ordinal-position,1868
E01001973,2007,IMD rank,ordinal-position,12480
E01009956,2007,IMD rank,ordinal-position,8177
E01013033,2007,IMD rank,ordinal-position,27663
E01025083,2007,IMD rank,ordinal-position,2200
E01008473,2007,IMD rank,ordinal-position,18098
E01031243,2007,IMD rank,ordinal-position,25721
E01011752,2007,IMD rank,ordinal-position,7791
E01001100,2007,IMD rank,ordinal-position,22956
E01011539,2007,IMD rank,ordinal-position,16310
E01023589,2007,IMD rank,ordinal-position,23754
E01006979,2007,IMD rank,ordinal-position,1604
E01010056,2007,IMD rank,ordinal-position,4373
E01024412,2007,IMD rank,ordinal-position,25175
E01005496,2007,IMD rank,ordinal-position,1299
E01007802,2007,IMD rank,ordinal-position,20472
E01019852,2007,IMD rank,ordinal-position,14190
E01019639,2007,IMD rank,ordinal-position,14216
E01006106,2007,IMD rank,ordinal-position,9083
E01018156,2007,IMD rank,ordinal-position,23195
E01022918,2007,IMD rank,ordinal-position,20906
E01015275,2007,IMD rank,ordinal-position,10737
E01029631,2007,IMD rank,ordinal-position,27454
E01029418,2007,IMD rank,ordinal-position,31063
E01021435,2007,IMD rank,ordinal-position,18032
E01004825,2007,IMD rank,ordinal-position,444
E01016875,2007,IMD rank,ordinal-position,15432
E01013994,2007,IMD rank,ordinal-position,5813
E01003342,2007,IMD rank,ordinal-position,11362
E01000461,2007,IMD rank,ordinal-position,27433
E01003129,2007,IMD rank,ordinal-position,8279
E01000248,2007,IMD rank,ordinal-position,19081
E01012298,2007,IMD rank,ordinal-position,31948
E01014604,2007,IMD rank,ordinal-position,11980
