FeatureCode,DateCode,Measurement,Units,Value
E01007745,2010,IMD rank,ordinal-position,5504
E01019795,2010,IMD rank,ordinal-position,25941
E01030515,2010,IMD rank,ordinal-position,22610
E01006262,2010,IMD rank,ordinal-position,7370
E01006049,2010,IMD rank,ordinal-position,12145
E01018099,2010,IMD rank,ordinal-position,24930
E01029574,2010,IMD rank,ordinal-position,23526
E01021591,2010,IMD rank,ordinal-position,31415
E01004981,2010,IMD rank,ordinal-position,16151
E01021378,2010,IMD rank,ordinal-position,23628
E01004768,2010,IMD rank,ordinal-position,20810
E01028091,2010,IMD rank,ordinal-position,29577
E01022201,2010,IMD rank,ordinal-position,19854
E01003285,2010,IMD rank,ordinal-position,14515
E01017641,2010,IMD rank,ordinal-position,28397
E01014760,2010,IMD rank,ordinal-position,26556
E01017428,2010,IMD rank,ordinal-position,28508
E01028903,2010,IMD rank,ordinal-position,9116
E01026597,2010,IMD rank,ordinal-position,513
E01014547,2010,IMD rank,ordinal-position,27362
E01020920,2010,IMD rank,ordinal-position,2994
E01009987,2010,IMD rank,ordinal-position,1394
E01020707,2010,IMD rank,ordinal-position,28145
E01013064,2010,IMD rank,ordinal-position,30237
E01027420,2010,IMD rank,ordinal-position,24395
E01031274,2010,IMD rank,ordinal-position,12871
E01027207,2010,IMD rank,ordinal-position,24429
E01002614,2010,IMD rank,ordinal-position,18060
E01011783,2010,IMD rank,ordinal-position,6226
E01001131,2010,IMD rank,ordinal-position,20452
E01009114,2010,IMD rank,ordinal-position,3120
E01025926,2010,IMD rank,ordinal-position,23295
E01010087,2010,IMD rank,ordinal-position,4158
E01024443,2010,IMD rank,ordinal-position,31958
E01007833,2010,IMD rank,ordinal-position,18598
E01019883,2010,IMD rank,ordinal-position,14852
E01030603,2010,IMD rank,ordinal-position,31819
E01006350,2010,IMD rank,ordinal-position,421
E01006137,2010,IMD rank,ordinal-position,31814
E01018187,2010,IMD rank,ordinal-position,12607
E01022949,2010,IMD rank,ordinal-position,4744
E01029662,2010,IMD rank,ordinal-position,31684
E01019010,2010,IMD rank,ordinal-position,15817
E01029449,2010,IMD rank,ordinal-position,12408
E01021466,2010,IMD rank,ordinal-position,31983
E01004856,2010,IMD rank,ordinal-position,4494
E01003373,2010,IMD rank,ordinal-position,7417
E01000492,2010,IMD rank,ordinal-position,16476
E01017516,2010,IMD rank,ordinal-position,24303
E01000279,2010,IMD rank,ordinal-position,26897
E01014635,2010,IMD rank,ordinal-position,21172
E01026685,2010,IMD rank,ordinal-position,12553
E01016033,2010,IMD rank,ordinal-position,2142
E01001879,2010,IMD rank,ordinal-position,7537
E01013152,2010,IMD rank,ordinal-position,29154
E01008592,2010,IMD rank,ordinal-position,11922
E01031362,2010,IMD rank,ordinal-position,17481
E01008379,2010,IMD rank,ordinal-position,8968
E01002702,2010,IMD rank,ordinal-position,5121
E01031149,2010,IMD rank,ordinal-position,21372
E01011871,2010,IMD rank,ordinal-position,11220
E01009202,2010,IMD rank,ordinal-position,577
E01011658,2010,IMD rank,ordinal-position,1239
E01001006,2010,IMD rank,ordinal-position,7957
E01010175,2010,IMD rank,ordinal-position,27352
E01024531,2010,IMD rank,ordinal-position,13190
E01007921,2010,IMD rank,ordinal-position,27100
E01019971,2010,IMD rank,ordinal-position,14951
E01024318,2010,IMD rank,ordinal-position,22645
E01007708,2010,IMD rank,ordinal-position,4537
E01019758,2010,IMD rank,ordinal-position,27281
E01006225,2010,IMD rank,ordinal-position,19597
E01018275,2010,IMD rank,ordinal-position,29756
E01015394,2010,IMD rank,ordinal-position,23186
E01029750,2010,IMD rank,ordinal-position,16531
E01029537,2010,IMD rank,ordinal-position,11520
E01021554,2010,IMD rank,ordinal-position,16035
E01004944,2010,IMD rank,ordinal-position,20154
E01016994,2010,IMD rank,ordinal-position,9429
E01028054,2010,IMD rank,ordinal-position,23614
E01020071,2010,IMD rank,ordinal-position,24293
E01003461,2010,IMD rank,ordinal-position,31138
E01000580,2010,IMD rank,ordinal-position,8068
E01003248,2010,IMD rank,ordinal-position,4689
E01017604,2010,IMD rank,ordinal-position,30361
E01000367,2010,IMD rank,ordinal-position,5320
E01014723,2010,IMD rank,ordinal-position,22788
E01026773,2010,IMD rank,ordinal-position,19375
E01016121,2010,IMD rank,ordinal-position,25814
E01001967,2010,IMD rank,ordinal-position,21488
E01013240,2010,IMD rank,ordinal-position,2130
E01025290,2010,IMD rank,ordinal-position,5357
E01008680,2010,IMD rank,ordinal-position,28386
E01013027,2010,IMD rank,ordinal-position,18129
E01025077,2010,IMD rank,ordinal-position,6136
E01008467,2010,IMD rank,ordinal-position,17367
E01031450,2010,IMD rank,ordinal-position,5018
E01031237,2010,IMD rank,ordinal-position,26984
E01011746,2010,IMD rank,ordinal-position,435
E01023796,2010,IMD rank,ordinal-position,12996
E01010263,2010,IMD rank,ordinal-position,4075
E01024406,2010,IMD rank,ordinal-position,24738
E01019846,2010,IMD rank,ordinal-position,17673
E01006313,2010,IMD rank,ordinal-position,7145
E01018363,2010,IMD rank,ordinal-position,27338
E01015482,2010,IMD rank,ordinal-position,28874
E01015269,2010,IMD rank,ordinal-position,12183
E01029625,2010,IMD rank,ordinal-position,24080
E01021642,2010,IMD rank,ordinal-position,11537
E01028142,2010,IMD rank,ordinal-position,13257
E01021429,2010,IMD rank,ordinal-position,11409
E01004819,2010,IMD rank,ordinal-position,8075
E01016869,2010,IMD rank,ordinal-position,7590
E01013988,2010,IMD rank,ordinal-position,23432
E01003336,2010,IMD rank,ordinal-position,5475
E01000455,2010,IMD rank,ordinal-position,23502
E01014811,2010,IMD rank,ordinal-position,10173
E01026861,2010,IMD rank,ordinal-position,7292
E01026648,2010,IMD rank,ordinal-position,17462
E01013115,2010,IMD rank,ordinal-position,25336
E01025165,2010,IMD rank,ordinal-position,28155
E01008555,2010,IMD rank,ordinal-position,10000
E01031325,2010,IMD rank,ordinal-position,15357
E01007072,2010,IMD rank,ordinal-position,19627
E01011834,2010,IMD rank,ordinal-position,10152
E01023884,2010,IMD rank,ordinal-position,22233
E01010351,2010,IMD rank,ordinal-position,14295
E01005791,2010,IMD rank,ordinal-position,19116
E01010138,2010,IMD rank,ordinal-position,20022
E01022188,2010,IMD rank,ordinal-position,11591
E01005578,2010,IMD rank,ordinal-position,2018
E01019934,2010,IMD rank,ordinal-position,25094
E01023011,2010,IMD rank,ordinal-position,17885
E01004095,2010,IMD rank,ordinal-position,27745
E01006401,2010,IMD rank,ordinal-position,23023
E01018451,2010,IMD rank,ordinal-position,10613
E01015570,2010,IMD rank,ordinal-position,4659
E01018238,2010,IMD rank,ordinal-position,26830
E01015357,2010,IMD rank,ordinal-position,7116
E01029713,2010,IMD rank,ordinal-position,23710
E01021730,2010,IMD rank,ordinal-position,16936
E01028230,2010,IMD rank,ordinal-position,4083
E01021517,2010,IMD rank,ordinal-position,29762
E01004907,2010,IMD rank,ordinal-position,6713
E01016957,2010,IMD rank,ordinal-position,18198
E01032084,2010,IMD rank,ordinal-position,23208
E01028017,2010,IMD rank,ordinal-position,10202
E01020034,2010,IMD rank,ordinal-position,26384
E01003424,2010,IMD rank,ordinal-position,31713
E01000543,2010,IMD rank,ordinal-position,10051
E01012593,2010,IMD rank,ordinal-position,11913
E01026736,2010,IMD rank,ordinal-position,11128
E01013203,2010,IMD rank,ordinal-position,1114
E01025253,2010,IMD rank,ordinal-position,28857
E01008643,2010,IMD rank,ordinal-position,16134
E01031413,2010,IMD rank,ordinal-position,23329
E01007160,2010,IMD rank,ordinal-position,12531
E01011922,2010,IMD rank,ordinal-position,2124
E01023972,2010,IMD rank,ordinal-position,11347
E01011709,2010,IMD rank,ordinal-position,29650
E01023759,2010,IMD rank,ordinal-position,16916
E01010226,2010,IMD rank,ordinal-position,20169
E01022276,2010,IMD rank,ordinal-position,27173
E01005666,2010,IMD rank,ordinal-position,16456
E01004183,2010,IMD rank,ordinal-position,7726
E01019809,2010,IMD rank,ordinal-position,13772
E01028978,2010,IMD rank,ordinal-position,13992
E01020995,2010,IMD rank,ordinal-position,1746
E01018326,2010,IMD rank,ordinal-position,9453
E01015445,2010,IMD rank,ordinal-position,28688
E01027495,2010,IMD rank,ordinal-position,23213
E01029801,2010,IMD rank,ordinal-position,19593
E01021605,2010,IMD rank,ordinal-position,31879
E01002689,2010,IMD rank,ordinal-position,12656
E01032172,2010,IMD rank,ordinal-position,18471
E01028105,2010,IMD rank,ordinal-position,17970
E01020122,2010,IMD rank,ordinal-position,16463
E01009189,2010,IMD rank,ordinal-position,15932
E01003512,2010,IMD rank,ordinal-position,1709
E01000631,2010,IMD rank,ordinal-position,12058
E01012681,2010,IMD rank,ordinal-position,23
E01000418,2010,IMD rank,ordinal-position,11995
E01012468,2010,IMD rank,ordinal-position,15538
E01026824,2010,IMD rank,ordinal-position,3737
E01030891,2010,IMD rank,ordinal-position,31732
E01030678,2010,IMD rank,ordinal-position,18845
E01025341,2010,IMD rank,ordinal-position,32263
E01008731,2010,IMD rank,ordinal-position,1161
E01025128,2010,IMD rank,ordinal-position,14673
E01008518,2010,IMD rank,ordinal-position,22748
E01031501,2010,IMD rank,ordinal-position,15902
E01007035,2010,IMD rank,ordinal-position,20823
E01019085,2010,IMD rank,ordinal-position,28686
E01023847,2010,IMD rank,ordinal-position,27952
E01010314,2010,IMD rank,ordinal-position,2851
E01022364,2010,IMD rank,ordinal-position,9597
E01005754,2010,IMD rank,ordinal-position,271
E01004271,2010,IMD rank,ordinal-position,3117
E01004058,2010,IMD rank,ordinal-position,23324
E01018414,2010,IMD rank,ordinal-position,31277
E01015533,2010,IMD rank,ordinal-position,30809
E01027583,2010,IMD rank,ordinal-position,26791
E01002990,2010,IMD rank,ordinal-position,21254
E01014050,2010,IMD rank,ordinal-position,17966
E01002777,2010,IMD rank,ordinal-position,6718
E01009490,2010,IMD rank,ordinal-position,196
E01032260,2010,IMD rank,ordinal-position,6038
E01020210,2010,IMD rank,ordinal-position,29293
E01001294,2010,IMD rank,ordinal-position,12147
E01009277,2010,IMD rank,ordinal-position,13723
E01003600,2010,IMD rank,ordinal-position,3741
E01032047,2010,IMD rank,ordinal-position,25877
E01000506,2010,IMD rank,ordinal-position,4949
E01012556,2010,IMD rank,ordinal-position,25292
E01026912,2010,IMD rank,ordinal-position,28572
E01007996,2010,IMD rank,ordinal-position,15468
E01011073,2010,IMD rank,ordinal-position,10599
E01030766,2010,IMD rank,ordinal-position,26258
E01025216,2010,IMD rank,ordinal-position,8916
E01008606,2010,IMD rank,ordinal-position,3885
E01007123,2010,IMD rank,ordinal-position,379
E01019173,2010,IMD rank,ordinal-position,4996
E01023935,2010,IMD rank,ordinal-position,25508
E01010402,2010,IMD rank,ordinal-position,13624
E01022452,2010,IMD rank,ordinal-position,26964
E01005842,2010,IMD rank,ordinal-position,26300
E01017892,2010,IMD rank,ordinal-position,31997
E01022239,2010,IMD rank,ordinal-position,18474
E01005629,2010,IMD rank,ordinal-position,11538
E01017679,2010,IMD rank,ordinal-position,28610
E01014798,2010,IMD rank,ordinal-position,31667
E01004146,2010,IMD rank,ordinal-position,16477
E01016196,2010,IMD rank,ordinal-position,31683
E01018502,2010,IMD rank,ordinal-position,30205
E01020958,2010,IMD rank,ordinal-position,10917
E01015621,2010,IMD rank,ordinal-position,10382
E01027671,2010,IMD rank,ordinal-position,31921
E01015408,2010,IMD rank,ordinal-position,18475
E01027458,2010,IMD rank,ordinal-position,31552
E01002865,2010,IMD rank,ordinal-position,23897
E01001382,2010,IMD rank,ordinal-position,25556
E01009365,2010,IMD rank,ordinal-position,25
E01001169,2010,IMD rank,ordinal-position,6779
E01032135,2010,IMD rank,ordinal-position,31851
E01012644,2010,IMD rank,ordinal-position,5002
E01024694,2010,IMD rank,ordinal-position,10335
E01011161,2010,IMD rank,ordinal-position,19035
E01030854,2010,IMD rank,ordinal-position,28614
E01025304,2010,IMD rank,ordinal-position,11755
E01006388,2010,IMD rank,ordinal-position,11203
E01007211,2010,IMD rank,ordinal-position,20650
E01019261,2010,IMD rank,ordinal-position,28553
E01019048,2010,IMD rank,ordinal-position,16062
E01022540,2010,IMD rank,ordinal-position,9353
E01005930,2010,IMD rank,ordinal-position,32285
E01017980,2010,IMD rank,ordinal-position,17835
E01029040,2010,IMD rank,ordinal-position,17106
E01022327,2010,IMD rank,ordinal-position,15882
E01005717,2010,IMD rank,ordinal-position,31038
E01017767,2010,IMD rank,ordinal-position,25480
E01014886,2010,IMD rank,ordinal-position,18330
E01004234,2010,IMD rank,ordinal-position,7773
E01016284,2010,IMD rank,ordinal-position,30078
E01027546,2010,IMD rank,ordinal-position,4381
E01002953,2010,IMD rank,ordinal-position,25071
E01026063,2010,IMD rank,ordinal-position,27082
E01014013,2010,IMD rank,ordinal-position,17430
E01001470,2010,IMD rank,ordinal-position,25875
E01009453,2010,IMD rank,ordinal-position,19556
E01001257,2010,IMD rank,ordinal-position,2373
E01032223,2010,IMD rank,ordinal-position,27484
E01012732,2010,IMD rank,ordinal-position,7931
E01024782,2010,IMD rank,ordinal-position,30479
E01012519,2010,IMD rank,ordinal-position,28046
E01024569,2010,IMD rank,ordinal-position,22378
E01007959,2010,IMD rank,ordinal-position,32027
E01030942,2010,IMD rank,ordinal-position,28477
E01030729,2010,IMD rank,ordinal-position,22738
E01011036,2010,IMD rank,ordinal-position,2726
E01023086,2010,IMD rank,ordinal-position,15109
E01006476,2010,IMD rank,ordinal-position,22245
E01029788,2010,IMD rank,ordinal-position,24567
E01019136,2010,IMD rank,ordinal-position,20595
E01022415,2010,IMD rank,ordinal-position,29368
E01003499,2010,IMD rank,ordinal-position,1086
E01005805,2010,IMD rank,ordinal-position,30828
E01017855,2010,IMD rank,ordinal-position,23338
E01014974,2010,IMD rank,ordinal-position,21965
E01004322,2010,IMD rank,ordinal-position,2337
E01016372,2010,IMD rank,ordinal-position,3913
E01013491,2010,IMD rank,ordinal-position,18847
E01004109,2010,IMD rank,ordinal-position,14447
E01016159,2010,IMD rank,ordinal-position,4522
E01013278,2010,IMD rank,ordinal-position,344
E01027634,2010,IMD rank,ordinal-position,25019
E01031488,2010,IMD rank,ordinal-position,20904
E01014101,2010,IMD rank,ordinal-position,14120
E01002828,2010,IMD rank,ordinal-position,18119
E01026151,2010,IMD rank,ordinal-position,14040
E01009541,2010,IMD rank,ordinal-position,2682
E01011997,2010,IMD rank,ordinal-position,26005
E01001345,2010,IMD rank,ordinal-position,14146
E01009328,2010,IMD rank,ordinal-position,1261
E01032311,2010,IMD rank,ordinal-position,5137
E01012820,2010,IMD rank,ordinal-position,11316
E01024870,2010,IMD rank,ordinal-position,14475
E01012607,2010,IMD rank,ordinal-position,11331
E01024657,2010,IMD rank,ordinal-position,33
E01030817,2010,IMD rank,ordinal-position,29065
E01011124,2010,IMD rank,ordinal-position,11202
E01023174,2010,IMD rank,ordinal-position,28407
E01006564,2010,IMD rank,ordinal-position,1205
E01005081,2010,IMD rank,ordinal-position,452
E01029876,2010,IMD rank,ordinal-position,20288
E01021893,2010,IMD rank,ordinal-position,30508
E01019224,2010,IMD rank,ordinal-position,20860
E01028393,2010,IMD rank,ordinal-position,31638
E01022503,2010,IMD rank,ordinal-position,20959
E01020197,2010,IMD rank,ordinal-position,20682
E01003587,2010,IMD rank,ordinal-position,3495
E01017943,2010,IMD rank,ordinal-position,20692
E01029003,2010,IMD rank,ordinal-position,14843
E01021020,2010,IMD rank,ordinal-position,4620
E01004410,2010,IMD rank,ordinal-position,3130
E01016460,2010,IMD rank,ordinal-position,14667
E01014849,2010,IMD rank,ordinal-position,27659
E01026899,2010,IMD rank,ordinal-position,17723
E01016247,2010,IMD rank,ordinal-position,29593
E01013366,2010,IMD rank,ordinal-position,9912
E01027722,2010,IMD rank,ordinal-position,31297
E01031576,2010,IMD rank,ordinal-position,13240
E01027509,2010,IMD rank,ordinal-position,28297
E01002916,2010,IMD rank,ordinal-position,29605
E01030093,2010,IMD rank,ordinal-position,20591
E01026026,2010,IMD rank,ordinal-position,3982
E01001433,2010,IMD rank,ordinal-position,5914
E01009416,2010,IMD rank,ordinal-position,27830
E01010389,2010,IMD rank,ordinal-position,24052
E01024745,2010,IMD rank,ordinal-position,30586
E01030905,2010,IMD rank,ordinal-position,23398
E01011212,2010,IMD rank,ordinal-position,10357
E01023262,2010,IMD rank,ordinal-position,16538
E01006652,2010,IMD rank,ordinal-position,7321
E01023049,2010,IMD rank,ordinal-position,22858
E01006439,2010,IMD rank,ordinal-position,5227
E01018489,2010,IMD rank,ordinal-position,12753
E01029964,2010,IMD rank,ordinal-position,19731
E01021981,2010,IMD rank,ordinal-position,19462
E01019312,2010,IMD rank,ordinal-position,25249
E01021768,2010,IMD rank,ordinal-position,17526
E01028481,2010,IMD rank,ordinal-position,28314
E01028268,2010,IMD rank,ordinal-position,769
E01020285,2010,IMD rank,ordinal-position,7464
E01003675,2010,IMD rank,ordinal-position,16654
E01000794,2010,IMD rank,ordinal-position,30996
E01002192,2010,IMD rank,ordinal-position,25579
E01017818,2010,IMD rank,ordinal-position,23488
E01014937,2010,IMD rank,ordinal-position,30210
E01026987,2010,IMD rank,ordinal-position,22274
E01016335,2010,IMD rank,ordinal-position,31482
E01013454,2010,IMD rank,ordinal-position,7259
E01027810,2010,IMD rank,ordinal-position,10372
