FeatureCode,DateCode,Measurement,Units,Value
E01002981,2007,IMD score,,11.75
E01014041,2007,IMD score,,17.35
E01002768,2007,IMD score,,32.78
E01026091,2007,IMD score,,8.52
E01009481,2007,IMD score,,41.78
E01020201,2007,IMD score,,10.98
E01001285,2007,IMD score,,23.01
E01009268,2007,IMD score,,30.06
E01032251,2007,IMD score,,32.95
E01032038,2007,IMD score,,7.9
E01000710,2007,IMD score,,10.39
E01012760,2007,IMD score,,29.59
E01026903,2007,IMD score,,9.56
E01012547,2007,IMD score,,9.53
E01024597,2007,IMD score,,47.44
E01007987,2007,IMD score,,12.28
E01030970,2007,IMD score,,6.45
E01011064,2007,IMD score,,31.74
E01030757,2007,IMD score,,3.78
E01025420,2007,IMD score,,8.69
E01008810,2007,IMD score,,49.07
E01025207,2007,IMD score,,43.57
E01007114,2007,IMD score,,29.84
E01019164,2007,IMD score,,67.78
E01023926,2007,IMD score,,5.08
E01022443,2007,IMD score,,6.56
E01005833,2007,IMD score,,16.11
E01017883,2007,IMD score,,3.36
E01004350,2007,IMD score,,30.23
E01014789,2007,IMD score,,6.96
E01004137,2007,IMD score,,12.97
E01016187,2007,IMD score,,2.28
E01020949,2007,IMD score,,16.11
E01015612,2007,IMD score,,33.85
E01027662,2007,IMD score,,2.07
E01017010,2007,IMD score,,11.36
E01027449,2007,IMD score,,8.64
E01002856,2007,IMD score,,46.05
E01001373,2007,IMD score,,32.65
E01009356,2007,IMD score,,44.88
E01032126,2007,IMD score,,11.41
E01012635,2007,IMD score,,14.03
E01024685,2007,IMD score,,29.24
E01011152,2007,IMD score,,11.25
E01030845,2007,IMD score,,8.2
E01006592,2007,IMD score,,13.95
E01006379,2007,IMD score,,16.25
E01007202,2007,IMD score,,27.25
E01019252,2007,IMD score,,25.69
E01019039,2007,IMD score,,23.18
E01022531,2007,IMD score,,3.49
E01005921,2007,IMD score,,27.23
E01017971,2007,IMD score,,27.63
E01029031,2007,IMD score,,6.87
E01022318,2007,IMD score,,5.04
E01005708,2007,IMD score,,36.61
E01017758,2007,IMD score,,22.18
E01014877,2007,IMD score,,2.16
E01004225,2007,IMD score,,23.69
E01016275,2007,IMD score,,10.66
E01013394,2007,IMD score,,27.45
E01015700,2007,IMD score,,18.1
E01027750,2007,IMD score,,11.25
E01027537,2007,IMD score,,32.86
E01002944,2007,IMD score,,13.28
E01026054,2007,IMD score,,21.06
E01014004,2007,IMD score,,18.47
E01001461,2007,IMD score,,42.16
E01009444,2007,IMD score,,4.98
E01001248,2007,IMD score,,19.07
E01032214,2007,IMD score,,15.19
E01012723,2007,IMD score,,23.51
E01024773,2007,IMD score,,6.66
E01030933,2007,IMD score,,4.63
E01011240,2007,IMD score,,26.1
E01023290,2007,IMD score,,6.37
E01006680,2007,IMD score,,13.81
E01011027,2007,IMD score,,29.4
E01023077,2007,IMD score,,21.09
E01006467,2007,IMD score,,82.16
E01029992,2007,IMD score,,12.24
E01019340,2007,IMD score,,15.88
E01029779,2007,IMD score,,9.94
E01021796,2007,IMD score,,12.51
E01019127,2007,IMD score,,16.66
E01028296,2007,IMD score,,27.08
E01022406,2007,IMD score,,4.13
E01017846,2007,IMD score,,15.67
E01014965,2007,IMD score,,3.83
E01004313,2007,IMD score,,48.48
E01016363,2007,IMD score,,36.68
E01013482,2007,IMD score,,63.79
E01013269,2007,IMD score,,8.58
E01027625,2007,IMD score,,21.63
E01031692,2007,IMD score,,11.93
E01031479,2007,IMD score,,16.42
E01002819,2007,IMD score,,12.93
E01026142,2007,IMD score,,27.69
E01009532,2007,IMD score,,15.84
E01011988,2007,IMD score,,30.81
E01001336,2007,IMD score,,26.14
E01009319,2007,IMD score,,15.29
E01032302,2007,IMD score,,49.44
E01012811,2007,IMD score,,15.54
E01024861,2007,IMD score,,11.45
E01024648,2007,IMD score,,32.48
E01030808,2007,IMD score,,2.55
E01011115,2007,IMD score,,13.42
E01023165,2007,IMD score,,7.72
E01006555,2007,IMD score,,17.93
E01005072,2007,IMD score,,48.96
E01029867,2007,IMD score,,26.62
E01021884,2007,IMD score,,10.79
E01019215,2007,IMD score,,25.58
E01028384,2007,IMD score,,6.44
E01003791,2007,IMD score,,16.31
E01020188,2007,IMD score,,16.73
E01003578,2007,IMD score,,49.72
E01017934,2007,IMD score,,16.62
E01000697,2007,IMD score,,7.08
E01021011,2007,IMD score,,22.59
E01002095,2007,IMD score,,50.43
E01004401,2007,IMD score,,31.62
E01016451,2007,IMD score,,36.4
E01013570,2007,IMD score,,47.17
E01016238,2007,IMD score,,7.53
E01013357,2007,IMD score,,3.26
E01027713,2007,IMD score,,8.12
E01008797,2007,IMD score,,15.24
E01031780,2007,IMD score,,11.04
E01031567,2007,IMD score,,9.52
E01002907,2007,IMD score,,43.4
E01026230,2007,IMD score,,21.8
E01009620,2007,IMD score,,24.86
E01030084,2007,IMD score,,4.39
E01026017,2007,IMD score,,29.29
E01001424,2007,IMD score,,61.67
E01009407,2007,IMD score,,38.66
E01010593,2007,IMD score,,11.99
E01024736,2007,IMD score,,11.91
E01011203,2007,IMD score,,8.46
E01023253,2007,IMD score,,8.77
E01006643,2007,IMD score,,62.72
E01018693,2007,IMD score,,3.54
E01005160,2007,IMD score,,33.29
E01015599,2007,IMD score,,47.19
E01029955,2007,IMD score,,8.86
E01021972,2007,IMD score,,16.97
E01019303,2007,IMD score,,7.36
E01021759,2007,IMD score,,10.65
E01028472,2007,IMD score,,6
E01028259,2007,IMD score,,43.14
E01020276,2007,IMD score,,16.1
E01003666,2007,IMD score,,20.9
E01000785,2007,IMD score,,28.76
E01002183,2007,IMD score,,24.33
E01017809,2007,IMD score,,17.5
E01014928,2007,IMD score,,21.03
E01026978,2007,IMD score,,12.06
E01016326,2007,IMD score,,10.66
E01027801,2007,IMD score,,9.87
E01013445,2007,IMD score,,32.73
E01025495,2007,IMD score,,14.16
E01008885,2007,IMD score,,20.28
E01031655,2007,IMD score,,3.54
E01030172,2007,IMD score,,4.33
E01026105,2007,IMD score,,17.67
E01007189,2007,IMD score,,4.66
E01001512,2007,IMD score,,22.44
E01010681,2007,IMD score,,5
E01008012,2007,IMD score,,71.68
E01010468,2007,IMD score,,19.45
E01024824,2007,IMD score,,3.73
E01023341,2007,IMD score,,11.49
E01006731,2007,IMD score,,54
E01018781,2007,IMD score,,19.58
E01023128,2007,IMD score,,16.15
E01006518,2007,IMD score,,73.04
E01018568,2007,IMD score,,5.95
E01015687,2007,IMD score,,7.96
E01005035,2007,IMD score,,16.33
E01017085,2007,IMD score,,17.57
E01021847,2007,IMD score,,23.2
E01028560,2007,IMD score,,14
E01028347,2007,IMD score,,3.51
E01020364,2007,IMD score,,20.89
E01003754,2007,IMD score,,16.9
E01002271,2007,IMD score,,6.69
E01002058,2007,IMD score,,28.33
E01016414,2007,IMD score,,11.77
E01025583,2007,IMD score,,35.07
E01013533,2007,IMD score,,59.41
E01000990,2007,IMD score,,39.4
E01008973,2007,IMD score,,29.54
E01012050,2007,IMD score,,49.85
E01031743,2007,IMD score,,16.51
E01007490,2007,IMD score,,28.36
E01030260,2007,IMD score,,17.41
E01007277,2007,IMD score,,53.25
E01001600,2007,IMD score,,21.53
E01030047,2007,IMD score,,6.76
E01008100,2007,IMD score,,56.51
E01010556,2007,IMD score,,24.54
E01024912,2007,IMD score,,6.87
E01005996,2007,IMD score,,23.59
E01023216,2007,IMD score,,12.03
E01006606,2007,IMD score,,57.17
E01018656,2007,IMD score,,3.12
E01015775,2007,IMD score,,11.15
E01005123,2007,IMD score,,56.19
E01017173,2007,IMD score,,13.81
E01029918,2007,IMD score,,24.4
E01021935,2007,IMD score,,5.61
E01014292,2007,IMD score,,18.89
E01014079,2007,IMD score,,17.02
E01028435,2007,IMD score,,32.4
E01020452,2007,IMD score,,15.28
E01003842,2007,IMD score,,15.25
E01032289,2007,IMD score,,7.99
E01020239,2007,IMD score,,4.32
E01003629,2007,IMD score,,32.14
E01000748,2007,IMD score,,10.34
E01012798,2007,IMD score,,48.44
E01002146,2007,IMD score,,3.43
E01016502,2007,IMD score,,19.68
E01013621,2007,IMD score,,65.11
E01025671,2007,IMD score,,6.73
E01025458,2007,IMD score,,19.78
E01013408,2007,IMD score,,7.72
E01000865,2007,IMD score,,18.95
E01008848,2007,IMD score,,14.96
E01031831,2007,IMD score,,18.72
E01031618,2007,IMD score,,8.32
E01007365,2007,IMD score,,46.32
E01030135,2007,IMD score,,10.95
E01010644,2007,IMD score,,10.91
E01022694,2007,IMD score,,3.61
E01029194,2007,IMD score,,7.01
E01023304,2007,IMD score,,17.98
E01004388,2007,IMD score,,23.36
E01018744,2007,IMD score,,22.17
E01015863,2007,IMD score,,14.67
E01005211,2007,IMD score,,50.05
E01017261,2007,IMD score,,17.2
E01014380,2007,IMD score,,4.79
E01017048,2007,IMD score,,11.31
E01014167,2007,IMD score,,9.96
E01028523,2007,IMD score,,15.23
E01020540,2007,IMD score,,10.72
E01003930,2007,IMD score,,30.46
E01032377,2007,IMD score,,27.11
E01020327,2007,IMD score,,13.8
E01003717,2007,IMD score,,30.92
E01027040,2007,IMD score,,7.41
E01000836,2007,IMD score,,3.47
E01012886,2007,IMD score,,40.75
E01002234,2007,IMD score,,24.16
E01025546,2007,IMD score,,13.06
E01000953,2007,IMD score,,46.06
E01008936,2007,IMD score,,26.91
E01031706,2007,IMD score,,6.13
E01012013,2007,IMD score,,44.03
E01024063,2007,IMD score,,9.2
E01007453,2007,IMD score,,51.14
E01030223,2007,IMD score,,20.31
E01010732,2007,IMD score,,66.37
E01022782,2007,IMD score,,6.29
E01010519,2007,IMD score,,17.42
E01022569,2007,IMD score,,10.66
E01005959,2007,IMD score,,39.94
E01029282,2007,IMD score,,9.66
E01029069,2007,IMD score,,11.05
E01021086,2007,IMD score,,11.52
E01004476,2007,IMD score,,19.48
E01018832,2007,IMD score,,16.4
E01015951,2007,IMD score,,20.36
E01018619,2007,IMD score,,4.36
E01015738,2007,IMD score,,27.54
E01027788,2007,IMD score,,10.44
E01017136,2007,IMD score,,14.07
E01014255,2007,IMD score,,64.46
E01028611,2007,IMD score,,4.45
E01009695,2007,IMD score,,8.95
E01032465,2007,IMD score,,34.44
E01020415,2007,IMD score,,2.55
E01001499,2007,IMD score,,21.57
E01003805,2007,IMD score,,1.73
E01012974,2007,IMD score,,6.92
E01002322,2007,IMD score,,9.22
E01011491,2007,IMD score,,46.85
E01002109,2007,IMD score,,8.26
E01011278,2007,IMD score,,6.69
E01025634,2007,IMD score,,6.9
E01012101,2007,IMD score,,38.1
E01024151,2007,IMD score,,5.37
E01007541,2007,IMD score,,41.36
E01019591,2007,IMD score,,11.9
E01030311,2007,IMD score,,14.95
E01007328,2007,IMD score,,61.45
E01019378,2007,IMD score,,11.7
E01010820,2007,IMD score,,65.74
E01022870,2007,IMD score,,5.16
E01010607,2007,IMD score,,57.35
E01022657,2007,IMD score,,9.39
E01029370,2007,IMD score,,10.26
E01029157,2007,IMD score,,13.09
E01021174,2007,IMD score,,8.82
E01004564,2007,IMD score,,21.99
E01018920,2007,IMD score,,20.44
E01003081,2007,IMD score,,39.57
E01018707,2007,IMD score,,10.81
E01015826,2007,IMD score,,16.79
E01027876,2007,IMD score,,9.38
E01017224,2007,IMD score,,10.42
E01014343,2007,IMD score,,27.35
E01026393,2007,IMD score,,2.86
E01009783,2007,IMD score,,32.68
E01020503,2007,IMD score,,22.3
E01001587,2007,IMD score,,23.03
E01031070,2007,IMD score,,11.13
E01027003,2007,IMD score,,5.63
E01008087,2007,IMD score,,13.6
E01002410,2007,IMD score,,15.63
E01012849,2007,IMD score,,48.47
E01024899,2007,IMD score,,48.97
E01011366,2007,IMD score,,49.42
E01025722,2007,IMD score,,15.72
E01025509,2007,IMD score,,18.1
E01000916,2007,IMD score,,27.61
E01024026,2007,IMD score,,10.81
E01007416,2007,IMD score,,66
E01019466,2007,IMD score,,21.56
E01022745,2007,IMD score,,2.57
E01029245,2007,IMD score,,11.69
E01021262,2007,IMD score,,20.52
E01004652,2007,IMD score,,18.57
E01021049,2007,IMD score,,27.87
E01004439,2007,IMD score,,31.88
E01016489,2007,IMD score,,23.42
E01015914,2007,IMD score,,5.89
E01027964,2007,IMD score,,38.72
E01017312,2007,IMD score,,20.34
E01000075,2007,IMD score,,33.96
E01014431,2007,IMD score,,14.78
E01026481,2007,IMD score,,18.43
E01009871,2007,IMD score,,29.13
E01026268,2007,IMD score,,21.1
E01014218,2007,IMD score,,58.93
E01009658,2007,IMD score,,24.67
E01001675,2007,IMD score,,37.48
E01032428,2007,IMD score,,17.54
E01008175,2007,IMD score,,26
E01012937,2007,IMD score,,21.47
E01024987,2007,IMD score,,40.28
E01011454,2007,IMD score,,6.46
E01025810,2007,IMD score,,7.95
E01006894,2007,IMD score,,17.97
E01024114,2007,IMD score,,8.27
E01005198,2007,IMD score,,72.48
E01007504,2007,IMD score,,34.58
E01019554,2007,IMD score,,26.92
E01006021,2007,IMD score,,16.88
E01018071,2007,IMD score,,29.12
E01022833,2007,IMD score,,37.23
E01015190,2007,IMD score,,32.37
E01029333,2007,IMD score,,30.53
E01021350,2007,IMD score,,11.26
E01004740,2007,IMD score,,33.11
E01016790,2007,IMD score,,5.94
E01021137,2007,IMD score,,27.3
E01004527,2007,IMD score,,18.68
E01016577,2007,IMD score,,16.03
E01013696,2007,IMD score,,23.94
E01003044,2007,IMD score,,39.1
E01017400,2007,IMD score,,25.45
E01000163,2007,IMD score,,37.13
E01027839,2007,IMD score,,13.77
E01026356,2007,IMD score,,3.75
E01014306,2007,IMD score,,49.73
E01009746,2007,IMD score,,38.96
E01001763,2007,IMD score,,36.72
E01008263,2007,IMD score,,31.13
E01031033,2007,IMD score,,13.06
E01011542,2007,IMD score,,22.23
E01023592,2007,IMD score,,21.1
E01006982,2007,IMD score,,24.67
E01011329,2007,IMD score,,13.4
E01023379,2007,IMD score,,3.98
E01006769,2007,IMD score,,71.78
E01024202,2007,IMD score,,19.44
E01005286,2007,IMD score,,27.75
E01019642,2007,IMD score,,17.71
E01019429,2007,IMD score,,13.29
E01028598,2007,IMD score,,10.22
E01022921,2007,IMD score,,5.49
E01022708,2007,IMD score,,1.88
E01015065,2007,IMD score,,10.68
E01029421,2007,IMD score,,37.49
E01029208,2007,IMD score,,14.3
E01021225,2007,IMD score,,7.56
E01004615,2007,IMD score,,39.06
E01016665,2007,IMD score,,2.37
E01013784,2007,IMD score,,17.56
E01003132,2007,IMD score,,32.92
E01000251,2007,IMD score,,25.93
E01027927,2007,IMD score,,27.02
E01031994,2007,IMD score,,7.55
E01000038,2007,IMD score,,21.07
E01012088,2007,IMD score,,56.49
E01026444,2007,IMD score,,22.36
E01009834,2007,IMD score,,28.95
E01001851,2007,IMD score,,15.41
E01030298,2007,IMD score,,8.89
E01001638,2007,IMD score,,44.48
E01008351,2007,IMD score,,16.22
E01008138,2007,IMD score,,33.13
E01031121,2007,IMD score,,4.47
E01011630,2007,IMD score,,10.75
E01023680,2007,IMD score,,9.57
E01011417,2007,IMD score,,15.94
E01023467,2007,IMD score,,7.29
E01006857,2007,IMD score,,12.53
E01005374,2007,IMD score,,24.69
E01019730,2007,IMD score,,26.51
E01019517,2007,IMD score,,11.29
E01028686,2007,IMD score,,3.71
E01018034,2007,IMD score,,5.11
E01015153,2007,IMD score,,58.93
E01021313,2007,IMD score,,14.44
E01002397,2007,IMD score,,29.01
E01004703,2007,IMD score,,21.2
E01016753,2007,IMD score,,11.71
E01013872,2007,IMD score,,36.53
E01003220,2007,IMD score,,25.11
E01013659,2007,IMD score,,41.85
E01003007,2007,IMD score,,7.36
E01000126,2007,IMD score,,44.29
E01012176,2007,IMD score,,15.03
E01031869,2007,IMD score,,17.39
E01026532,2007,IMD score,,11.1
E01009922,2007,IMD score,,25.43
E01030386,2007,IMD score,,1.8
E01026319,2007,IMD score,,13.08
E01009709,2007,IMD score,,52.92
E01001726,2007,IMD score,,46.78
E01010895,2007,IMD score,,23.59
E01008226,2007,IMD score,,30.48
E01011505,2007,IMD score,,16.79
E01023555,2007,IMD score,,22.96
E01006945,2007,IMD score,,29.12
E01018995,2007,IMD score,,50.34
E01010022,2007,IMD score,,17.92
E01022072,2007,IMD score,,3.41
E01005462,2007,IMD score,,27.32
E01005249,2007,IMD score,,45.51
E01017299,2007,IMD score,,24.64
E01019605,2007,IMD score,,16.18
E01028774,2007,IMD score,,5.48
E01020791,2007,IMD score,,46.12
E01018122,2007,IMD score,,3.92
E01020578,2007,IMD score,,22.45
E01003968,2007,IMD score,,35.96
E01015241,2007,IMD score,,26.33
E01027291,2007,IMD score,,3.35
E01027078,2007,IMD score,,10.92
E01015028,2007,IMD score,,46.05
E01021401,2007,IMD score,,11.2
E01002485,2007,IMD score,,17.18
E01016841,2007,IMD score,,20.46
E01013960,2007,IMD score,,64.14
E01016628,2007,IMD score,,2.87
E01013747,2007,IMD score,,31.22
E01025797,2007,IMD score,,2.96
E01000214,2007,IMD score,,11.8
E01012264,2007,IMD score,,26.64
E01031957,2007,IMD score,,7.79
E01026620,2007,IMD score,,45.26
E01030474,2007,IMD score,,6.42
E01026407,2007,IMD score,,13.86
E01001814,2007,IMD score,,43.08
E01010983,2007,IMD score,,38.24
E01008314,2007,IMD score,,14.88
E01023643,2007,IMD score,,17.02
E01010110,2007,IMD score,,20.62
E01022160,2007,IMD score,,41.79
E01005550,2007,IMD score,,12.29
E01015989,2007,IMD score,,14.83
E01005337,2007,IMD score,,29.72
E01017387,2007,IMD score,,6.22
E01028862,2007,IMD score,,13.9
E01018210,2007,IMD score,,7.25
E01028649,2007,IMD score,,6.13
E01020666,2007,IMD score,,8.04
E01015116,2007,IMD score,,12.77
E01027166,2007,IMD score,,7
E01002573,2007,IMD score,,10.61
E01001090,2007,IMD score,,24.58
E01016716,2007,IMD score,,20.16
E01009073,2007,IMD score,,60.53
E01013835,2007,IMD score,,43.07
E01025885,2007,IMD score,,3.95
E01000302,2007,IMD score,,25.7
E01012352,2007,IMD score,,40.7
E01007792,2007,IMD score,,8.04
E01030562,2007,IMD score,,9.93
E01012139,2007,IMD score,,10.5
E01024189,2007,IMD score,,9.24
E01007579,2007,IMD score,,33.22
E01001902,2007,IMD score,,24.11
E01030349,2007,IMD score,,4.59
E01025012,2007,IMD score,,7.09
E01006096,2007,IMD score,,4.84
E01008402,2007,IMD score,,23.84
E01010858,2007,IMD score,,7.95
E01023731,2007,IMD score,,7.32
E01023518,2007,IMD score,,16.57
E01006908,2007,IMD score,,50.84
E01018958,2007,IMD score,,22.31
E01022035,2007,IMD score,,17.54
E01005425,2007,IMD score,,58.41
E01017475,2007,IMD score,,17.36
E01014594,2007,IMD score,,59.48
E01028950,2007,IMD score,,13.35
E01028737,2007,IMD score,,10.16
E01020754,2007,IMD score,,32.79
E01015204,2007,IMD score,,25.52
E01027254,2007,IMD score,,6.13
E01002661,2007,IMD score,,25.96
E01002448,2007,IMD score,,21.3
E01016804,2007,IMD score,,26.08
E01009161,2007,IMD score,,39.76
E01013923,2007,IMD score,,15.45
E01025973,2007,IMD score,,4.65
E01012440,2007,IMD score,,21.07
E01024490,2007,IMD score,,9.7
E01007880,2007,IMD score,,55.92
E01012227,2007,IMD score,,8.42
E01024277,2007,IMD score,,38.2
E01007667,2007,IMD score,,27
E01030650,2007,IMD score,,20.06
E01030437,2007,IMD score,,1.08
E01025100,2007,IMD score,,19.1
E01006184,2007,IMD score,,26.81
E01010946,2007,IMD score,,5.58
E01022996,2007,IMD score,,19.34
E01029496,2007,IMD score,,29.84
E01023606,2007,IMD score,,17.05
E01022123,2007,IMD score,,11.53
E01005513,2007,IMD score,,55.32
E01017563,2007,IMD score,,4.87
E01014682,2007,IMD score,,23.11
E01004030,2007,IMD score,,33.82
E01016080,2007,IMD score,,15.65
E01014469,2007,IMD score,,17.91
E01028825,2007,IMD score,,4.28
E01020842,2007,IMD score,,42.86
E01020629,2007,IMD score,,20.19
E01027342,2007,IMD score,,24.87
E01031196,2007,IMD score,,9.9
E01027129,2007,IMD score,,11.67
E01002536,2007,IMD score,,9.75
E01001053,2007,IMD score,,30.79
E01009036,2007,IMD score,,16.84
E01025848,2007,IMD score,,11.71
E01012315,2007,IMD score,,6.72
E01024365,2007,IMD score,,3.41
E01007755,2007,IMD score,,11.66
E01030525,2007,IMD score,,3.08
E01006272,2007,IMD score,,29.17
E01006059,2007,IMD score,,13.95
E01029584,2007,IMD score,,14.65
E01004991,2007,IMD score,,20.74
E01021388,2007,IMD score,,17.75
E01004778,2007,IMD score,,11.38
E01022211,2007,IMD score,,13.92
E01003295,2007,IMD score,,33.47
E01005601,2007,IMD score,,50.46
E01017651,2007,IMD score,,3.37
E01014770,2007,IMD score,,12.2
E01017438,2007,IMD score,,2.01
E01028913,2007,IMD score,,16.16
E01014557,2007,IMD score,,11.47
E01020930,2007,IMD score,,33.25
E01009997,2007,IMD score,,45.09
E01020717,2007,IMD score,,5.59
E01013074,2007,IMD score,,12.33
E01027430,2007,IMD score,,33.99
E01031284,2007,IMD score,,8.23
E01027217,2007,IMD score,,7.68
E01002624,2007,IMD score,,23.76
E01011793,2007,IMD score,,15.02
E01001141,2007,IMD score,,26.65
E01009124,2007,IMD score,,69.12
E01025936,2007,IMD score,,17.06
E01010097,2007,IMD score,,28.66
E01012403,2007,IMD score,,59.44
E01024453,2007,IMD score,,2.71
E01007843,2007,IMD score,,35.31
E01019893,2007,IMD score,,14.33
E01030613,2007,IMD score,,9.18
E01006360,2007,IMD score,,62.69
E01006147,2007,IMD score,,5.71
E01018197,2007,IMD score,,7.71
E01010909,2007,IMD score,,12.37
E01022959,2007,IMD score,,29.67
E01029672,2007,IMD score,,7.27
E01019020,2007,IMD score,,38.95
E01029459,2007,IMD score,,4.48
E01021476,2007,IMD score,,10.25
E01004866,2007,IMD score,,63.69
E01003383,2007,IMD score,,6.9
E01017526,2007,IMD score,,6.45
E01000289,2007,IMD score,,44.27
E01014645,2007,IMD score,,27.49
E01026695,2007,IMD score,,19.72
E01016043,2007,IMD score,,21.89
E01020805,2007,IMD score,,43.65
E01013162,2007,IMD score,,42.73
E01001889,2007,IMD score,,23.1
E01031372,2007,IMD score,,25.51
E01027305,2007,IMD score,,10.09
E01008389,2007,IMD score,,55.25
E01002712,2007,IMD score,,35.58
E01031159,2007,IMD score,,14.71
E01011881,2007,IMD score,,15.34
E01009212,2007,IMD score,,42.07
E01011668,2007,IMD score,,26.98
E01001016,2007,IMD score,,12.33
E01010185,2007,IMD score,,2.6
E01024541,2007,IMD score,,29.39
E01007931,2007,IMD score,,3.51
E01019981,2007,IMD score,,20.79
E01030701,2007,IMD score,,7.16
E01024328,2007,IMD score,,8.3
E01007718,2007,IMD score,,49.79
E01019768,2007,IMD score,,28.94
E01006235,2007,IMD score,,37.04
E01018285,2007,IMD score,,3.94
E01029760,2007,IMD score,,1.33
E01029547,2007,IMD score,,40.87
E01021564,2007,IMD score,,4.64
E01004954,2007,IMD score,,16.83
E01028064,2007,IMD score,,39.85
E01020081,2007,IMD score,,24.73
E01003471,2007,IMD score,,9.78
E01000590,2007,IMD score,,14.81
E01003258,2007,IMD score,,37.92
E01017614,2007,IMD score,,5.3
E01000377,2007,IMD score,,8.44
E01014733,2007,IMD score,,23.43
E01026783,2007,IMD score,,15.58
E01016131,2007,IMD score,,11.98
E01013250,2007,IMD score,,18.91
E01001977,2007,IMD score,,48.25
E01008690,2007,IMD score,,38.12
E01031460,2007,IMD score,,13.84
E01013037,2007,IMD score,,8.02
E01025087,2007,IMD score,,31.92
E01008477,2007,IMD score,,34.57
E01002800,2007,IMD score,,57.67
E01031247,2007,IMD score,,8.95
E01009300,2007,IMD score,,57.56
E01011756,2007,IMD score,,46.02
E01001104,2007,IMD score,,7.21
E01010273,2007,IMD score,,52.6
E01024416,2007,IMD score,,6.47
E01007806,2007,IMD score,,38.57
E01019856,2007,IMD score,,29.73
E01006323,2007,IMD score,,42.58
E01018373,2007,IMD score,,14.08
E01015492,2007,IMD score,,19.91
E01015279,2007,IMD score,,52.62
E01029635,2007,IMD score,,29.49
E01021652,2007,IMD score,,7.31
E01028152,2007,IMD score,,12.18
E01021439,2007,IMD score,,10.69
E01004829,2007,IMD score,,43.05
E01016879,2007,IMD score,,31.03
E01013998,2007,IMD score,,11.03
E01003346,2007,IMD score,,36.13
E01017702,2007,IMD score,,7.66
E01000465,2007,IMD score,,34.99
E01014821,2007,IMD score,,9.28
E01026871,2007,IMD score,,5.76
E01014608,2007,IMD score,,39.26
E01026658,2007,IMD score,,11.65
E01016006,2007,IMD score,,56
E01013125,2007,IMD score,,16.54
E01025175,2007,IMD score,,10.69
E01008565,2007,IMD score,,35.61
E01031335,2007,IMD score,,11.93
E01007082,2007,IMD score,,9.17
E01011844,2007,IMD score,,7.68
E01023894,2007,IMD score,,6.14
E01010361,2007,IMD score,,24.85
E01024504,2007,IMD score,,57.74
E01010148,2007,IMD score,,47.61
E01022198,2007,IMD score,,13.11
E01005588,2007,IMD score,,28.13
E01019944,2007,IMD score,,8.7
E01023021,2007,IMD score,,4.44
E01006411,2007,IMD score,,60.11
E01018461,2007,IMD score,,24.44
E01015580,2007,IMD score,,22.79
E01018248,2007,IMD score,,3.9
E01015367,2007,IMD score,,36.29
E01029723,2007,IMD score,,5.39
E01021740,2007,IMD score,,9.94
E01028240,2007,IMD score,,17.52
E01021527,2007,IMD score,,7.86
E01004917,2007,IMD score,,25.02
E01016967,2007,IMD score,,24.33
E01032094,2007,IMD score,,24.4
E01028027,2007,IMD score,,32.97
E01020044,2007,IMD score,,13.77
E01003434,2007,IMD score,,11.32
E01000553,2007,IMD score,,31.05
E01026746,2007,IMD score,,10.79
E01013213,2007,IMD score,,23.65
E01025263,2007,IMD score,,43.22
E01008653,2007,IMD score,,36.82
E01031423,2007,IMD score,,9.84
E01007170,2007,IMD score,,11.65
E01011932,2007,IMD score,,7.48
E01023982,2007,IMD score,,13.36
E01011719,2007,IMD score,,9.42
E01023769,2007,IMD score,,16.08
E01010236,2007,IMD score,,46.23
E01022286,2007,IMD score,,37.01
E01005676,2007,IMD score,,17
E01004193,2007,IMD score,,6.32
E01019819,2007,IMD score,,16.92
E01028988,2007,IMD score,,15.55
E01018336,2007,IMD score,,14.5
E01015455,2007,IMD score,,4.61
E01029811,2007,IMD score,,25.99
E01021615,2007,IMD score,,6.46
E01002699,2007,IMD score,,27.65
E01032182,2007,IMD score,,8.88
E01028115,2007,IMD score,,11.54
E01020132,2007,IMD score,,14.15
E01009199,2007,IMD score,,34.11
E01003522,2007,IMD score,,42.64
E01012691,2007,IMD score,,31.18
E01000641,2007,IMD score,,35.28
E01003309,2007,IMD score,,38.86
E01000428,2007,IMD score,,21.63
E01012478,2007,IMD score,,21.6
E01026834,2007,IMD score,,41.68
E01030688,2007,IMD score,,8.01
E01013301,2007,IMD score,,16.15
E01025351,2007,IMD score,,9.12
E01008741,2007,IMD score,,21.32
E01025138,2007,IMD score,,27.51
E01008528,2007,IMD score,,14.87
E01031511,2007,IMD score,,4.33
E01007045,2007,IMD score,,17.45
E01019095,2007,IMD score,,47.32
E01011807,2007,IMD score,,34.52
E01023857,2007,IMD score,,24.12
E01010324,2007,IMD score,,25.66
E01022374,2007,IMD score,,12.92
E01005764,2007,IMD score,,30.75
E01019907,2007,IMD score,,7.95
E01004281,2007,IMD score,,14.24
E01004068,2007,IMD score,,42.85
E01018424,2007,IMD score,,7
E01015543,2007,IMD score,,28.91
E01027593,2007,IMD score,,11.27
E01021703,2007,IMD score,,42.41
E01014060,2007,IMD score,,15.1
E01002787,2007,IMD score,,33.6
E01032270,2007,IMD score,,7.62
E01028203,2007,IMD score,,15.1
E01020220,2007,IMD score,,23.98
E01009287,2007,IMD score,,17.15
E01003610,2007,IMD score,,38.72
